Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1989162,-0.0014616757,23.980294,0.0006,0,0,1.6426538,0.82132689
4.1981702,-0.00022629044,23.984823,0.0008,4.213,9.438,1.6426538,0.82132689
4.0016935,-2.0113038,24.002334,1.9982,2.989,19.61,1.6426538,0.82132689
3.9850153,-2.0132522,24.068658,1.9982,2.973,28.938,1.6426538,0.82132689
3.9719732,-2.0120442,24.155271,1.998,2.972,38.313,1.6426538,0.82132689
3.9608482,-2.0132675,24.251976,1.9982,2.964,47.672,1.6426538,0.82132689
3.9512808,-2.0141996,24.350644,1.9982,2.955,57.032,1.6426538,0.82132689
3.942647,-2.0122591,24.4543,1.9982,2.943,66.422,1.6426538,0.82132689
3.9348618,-2.0124866,24.55758,1.998,2.931,75.75,1.6426538,0.82132689
3.9277248,-2.0127052,24.660573,1.9982,2.923,85.094,1.6426538,0.82132689
3.9210085,-2.0137286,24.767435,1.9982,2.919,94.485,1.6426538,0.82132689
3.9147267,-2.0103507,24.861722,1.998,2.913,103.844,1.6426538,0.82132689
3.9087727,-2.0136883,24.968972,1.9982,2.909,113.25,1.6426538,0.82132689
3.9034352,-2.0115931,25.079542,1.9982,2.904,122.61,1.6426538,0.82132689
3.8979619,-2.0124332,25.185364,1.998,2.901,131.985,1.6426538,0.82132689
3.893151,-2.0130944,25.280699,1.998,2.896,141.313,1.6426538,0.82132689
3.8885365,-2.0135294,25.391891,1.998,2.892,150.641,1.6426538,0.82132689
3.8837336,-2.0120609,25.49028,1.998,2.889,160,1.6426538,0.82132689
3.879498,-2.0135161,25.608089,1.998,2.885,169.36,1.6426538,0.82132689
3.8751185,-2.0142829,25.702419,1.998,2.881,178.719,1.6426538,0.82132689
3.8710381,-2.0110373,25.797642,1.998,2.877,188.063,1.6426538,0.82132689
3.8670888,-2.0136693,25.90095,1.9982,2.875,197.407,1.6426538,0.82132689
3.8633834,-2.0121064,26.001378,1.9982,2.871,206.704,1.6426538,0.82132689
