Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.20031,-0.0037321784,23.911023,0.0006,0,0,1.5849431,0.79247154
4.1995277,-0.000672839,23.904547,0.0006,4.215,9.36,1.5849431,0.79247154
3.9982451,-2.0127102,23.922895,1.9982,2.991,19.485,1.5849431,0.79247154
3.9805809,-2.0086147,23.989842,1.9982,2.982,28.844,1.5849431,0.79247154
3.9665347,-2.0117208,24.071738,1.9982,2.976,38.219,1.5849431,0.79247154
3.9549149,-2.0141686,24.169894,1.998,2.967,47.563,1.5849431,0.79247154
3.9447713,-2.0116511,24.268997,1.9982,2.957,56.922,1.5849431,0.79247154
3.935332,-2.0109242,24.361054,1.998,2.947,66.391,1.5849431,0.79247154
3.9268079,-2.0102613,24.466638,1.998,2.933,75.735,1.5849431,0.79247154
3.9192816,-2.0127171,24.571431,1.998,2.925,85.094,1.5849431,0.79247154
3.9121448,-2.0129297,24.667209,1.9982,2.919,94.485,1.5849431,0.79247154
3.9055035,-2.0129786,24.785602,1.998,2.914,103.907,1.5849431,0.79247154
3.8992479,-2.0132738,24.895777,1.998,2.909,113.282,1.5849431,0.79247154
3.8935091,-2.0130807,24.994774,1.998,2.906,122.61,1.5849431,0.79247154
3.8880793,-2.0145419,25.079834,1.9982,2.902,132.016,1.5849431,0.79247154
3.8827378,-2.0147742,25.192428,1.998,2.898,141.375,1.5849431,0.79247154
3.8777551,-2.0125843,25.30243,1.9982,2.895,150.766,1.5849431,0.79247154
3.8730272,-2.0125279,25.401183,1.9982,2.892,160.11,1.5849431,0.79247154
3.8684626,-2.0104846,25.506779,1.998,2.887,169.469,1.5849431,0.79247154
3.8640693,-2.0128027,25.625185,1.998,2.883,178.782,1.5849431,0.79247154
3.8599062,-2.0140176,25.727403,1.9982,2.88,188.141,1.5849431,0.79247154
3.8558001,-2.0130418,25.836061,1.9982,2.873,197.579,1.5849431,0.79247154
3.8519074,-2.0122934,25.930841,1.9982,2.871,206.954,1.5849431,0.79247154
3.8479844,-2.0136507,26.022105,1.998,2.869,216.297,1.5849431,0.79247154
3.8443524,-2.0116263,26.118308,1.998,2.865,225.657,1.5849431,0.79247154
3.8408308,-2.0120566,26.240883,1.998,2.862,235.047,1.5849431,0.79247154
3.8375181,-2.0128256,26.324649,1.9982,2.86,244.407,1.5849431,0.79247154
3.83417,-2.0152333,26.421919,1.998,2.858,253.797,1.5849431,0.79247154
3.8309086,-2.0119739,26.523607,1.998,2.855,263.157,1.5849431,0.79247154
3.8277052,-2.0123967,26.628095,1.998,2.853,272.516,1.5849431,0.79247154
3.8245002,-2.0148849,26.723116,1.998,2.851,281.86,1.5849431,0.79247154
3.8215666,-2.0112264,26.810206,1.9982,2.848,291.219,1.5849431,0.79247154
3.8184688,-2.0143593,26.908514,1.998,2.845,300.61,1.5849431,0.79247154
3.8154922,-2.0141106,26.999106,1.9982,2.843,309.954,1.5849431,0.79247154
3.8125876,-2.0127586,27.092669,1.998,2.839,319.391,1.5849431,0.79247154
3.8094637,-2.0112115,27.196488,1.998,2.837,328.75,1.5849431,0.79247154
3.806408,-2.0131154,27.298594,1.9982,2.834,338.11,1.5849431,0.79247154
3.8033209,-2.0149837,27.39807,1.998,2.831,347.422,1.5849431,0.79247154
3.8005426,-2.0104711,27.471767,1.9982,2.828,356.797,1.5849431,0.79247154
3.7973363,-2.0114427,27.562932,1.998,2.825,366.219,1.5849431,0.79247154
3.7941266,-2.0096093,27.658985,1.9982,2.823,375.579,1.5849431,0.79247154
3.7910846,-2.0161138,27.761352,1.9982,2.819,384.938,1.5849431,0.79247154
