Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1963494,0.0012419847,23.770683,0.0006,0,0,1.3132021,0.65660103
4.1955673,0.00027276329,23.775011,0.0006,4.211,9.375,1.3132021,0.65660103
3.9722598,-2.011526,23.795378,1.998,2.929,19.531,1.3132021,0.65660103
3.9488843,-2.0131781,23.876266,1.998,2.922,28.891,1.3132021,0.65660103
3.9305289,-2.0120966,23.966579,1.998,2.915,38.281,1.3132021,0.65660103
3.9148937,-2.0127047,24.07633,1.998,2.901,47.609,1.3132021,0.65660103
3.9010968,-2.0116429,24.190054,1.998,2.891,56.969,1.3132021,0.65660103
3.8890725,-2.0151573,24.3031,1.998,2.88,66.344,1.3132021,0.65660103
3.8782664,-2.013835,24.430106,1.998,2.861,75.703,1.3132021,0.65660103
3.8685615,-2.014159,24.548684,1.998,2.851,85.094,1.3132021,0.65660103
3.8596356,-2.0125098,24.668047,1.998,2.844,94.484,1.3132021,0.65660103
3.8512959,-2.0119075,24.790836,1.998,2.838,103.828,1.3132021,0.65660103
3.843988,-2.0124258,24.917808,1.998,2.832,113.187,1.3132021,0.65660103
3.8371371,-2.0131157,25.035044,1.998,2.826,122.547,1.3132021,0.65660103
3.8308365,-2.0123254,25.160897,1.998,2.821,131.937,1.3132021,0.65660103
3.8248723,-2.0128635,25.290585,1.998,2.817,141.281,1.3132021,0.65660103
3.8191831,-2.0130552,25.414765,1.998,2.813,150.641,1.3132021,0.65660103
3.8140012,-2.0124545,25.536235,1.998,2.81,160.047,1.3132021,0.65660103
3.8088653,-2.0136365,25.652248,1.998,2.805,169.344,1.3132021,0.65660103
3.8041368,-2.0129497,25.777535,1.998,2.802,178.672,1.3132021,0.65660103
3.7997824,-2.0114569,25.903987,1.9982,2.799,188.031,1.3132021,0.65660103
3.7955255,-2.0099795,26.023189,1.998,2.795,197.359,1.3132021,0.65660103
3.7914364,-2.0138797,26.147148,1.998,2.791,206.719,1.3132021,0.65660103
3.7870513,-2.012635,26.262771,1.998,2.789,216.078,1.3132021,0.65660103
3.7832133,-2.0130292,26.381774,1.998,2.785,225.437,1.3132021,0.65660103
3.7794259,-2.0125322,26.492873,1.998,2.781,234.797,1.3132021,0.65660103
3.775589,-2.0120902,26.614017,1.998,2.779,244.141,1.3132021,0.65660103
3.7719252,-2.0124161,26.737672,1.998,2.776,253.531,1.3132021,0.65660103
3.7680233,-2.0127174,26.849298,1.998,2.772,262.859,1.3132021,0.65660103
3.7640412,-2.0117327,26.96817,1.998,2.769,272.234,1.3132021,0.65660103
3.7601854,-2.013225,27.080108,1.998,2.765,281.641,1.3132021,0.65660103
3.756475,-2.0125757,27.186678,1.998,2.761,291.016,1.3132021,0.65660103
3.7524727,-2.013266,27.313769,1.998,2.757,300.375,1.3132021,0.65660103
3.7486586,-2.0126439,27.415634,1.998,2.753,309.75,1.3132021,0.65660103
3.7447243,-2.0132281,27.529204,1.998,2.749,319.078,1.3132021,0.65660103
3.7405927,-2.0114251,27.634401,1.998,2.745,328.469,1.3132021,0.65660103
3.7365657,-2.0132854,27.744082,1.9982,2.741,337.828,1.3132021,0.65660103
3.732505,-2.0117534,27.856195,1.998,2.737,347.234,1.3132021,0.65660103
3.7285261,-2.0127862,27.957922,1.998,2.734,356.578,1.3132021,0.65660103
3.7245767,-2.0132412,28.056116,1.998,2.729,365.969,1.3132021,0.65660103
3.7205008,-2.0092566,28.163276,1.9982,2.725,375.297,1.3132021,0.65660103
3.7163924,-2.0116273,28.257473,1.998,2.722,384.609,1.3132021,0.65660103
3.7124522,-2.0121056,28.357494,1.998,2.719,393.953,1.3132021,0.65660103
3.7081991,-2.0120355,28.445489,1.998,2.715,403.281,1.3132021,0.65660103
3.7041785,-2.0123374,28.535186,1.998,2.711,412.641,1.3132021,0.65660103
3.7001155,-2.013756,28.616132,1.998,2.707,422,1.3132021,0.65660103
3.6961553,-2.0154703,28.696646,1.998,2.704,431.344,1.3132021,0.65660103
3.6918845,-2.0106914,28.773928,1.998,2.701,440.719,1.3132021,0.65660103
3.6878181,-2.0130764,28.856243,1.998,2.697,450.047,1.3132021,0.65660103
3.6839091,-2.0113571,28.935352,1.998,2.693,459.453,1.3132021,0.65660103
3.6799116,-2.0123968,28.999857,1.998,2.69,468.797,1.3132021,0.65660103
3.6761207,-2.0138477,29.050195,1.998,2.687,478.187,1.3132021,0.65660103
3.6723234,-2.0123656,29.104792,1.9982,2.683,487.516,1.3132021,0.65660103
3.6683142,-2.0129899,29.1586,1.998,2.679,496.937,1.3132021,0.65660103
3.664658,-2.0125952,29.211051,1.998,2.675,506.297,1.3132021,0.65660103
3.6609744,-2.0127424,29.260261,1.998,2.672,515.641,1.3132021,0.65660103
3.6573266,-2.0144745,29.300633,1.998,2.669,525,1.3132021,0.65660103
3.6537828,-2.0122025,29.340769,1.9982,2.665,534.406,1.3132021,0.65660103
3.6502353,-2.0168211,29.381604,1.998,2.662,543.766,1.3132021,0.65660103
3.6466433,-2.0123287,29.414471,1.998,2.659,553.094,1.3132021,0.65660103
3.642979,-2.0119294,29.460759,1.998,2.656,562.469,1.3132021,0.65660103
3.6398764,-2.0161125,29.481653,1.998,2.652,571.859,1.3132021,0.65660103
3.6361256,-2.0133672,29.514193,1.998,2.649,581.234,1.3132021,0.65660103
3.6328762,-2.0103598,29.540948,1.998,2.646,590.609,1.3132021,0.65660103
3.6292985,-2.0128144,29.566054,1.9982,2.643,599.984,1.3132021,0.65660103
3.6261123,-2.0102153,29.59503,1.998,2.64,609.359,1.3132021,0.65660103
3.6229052,-2.0102112,29.62737,1.998,2.637,618.672,1.3132021,0.65660103
3.6193548,-2.0154905,29.644855,1.998,2.634,628.062,1.3132021,0.65660103
3.6163943,-2.0129808,29.673928,1.998,2.631,637.406,1.3132021,0.65660103
