Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.195793,0.00050441173,23.800482,0.0006,0,0,1.3186339,0.65931695
4.194975,0.00097671839,23.800862,0.0006,4.211,9.343,1.3186339,0.65931695
3.9723763,-2.0109589,23.817162,1.9982,2.932,19.484,1.3186339,0.65931695
3.9496283,-2.0122797,23.879528,1.998,2.92,28.812,1.3186339,0.65931695
3.9312506,-2.0139573,23.981775,1.998,2.915,38.14,1.3186339,0.65931695
3.9155691,-2.0117141,24.100327,1.998,2.902,47.562,1.3186339,0.65931695
3.9021667,-2.0129349,24.223642,1.998,2.892,56.937,1.3186339,0.65931695
3.8898769,-2.0121996,24.324765,1.998,2.883,66.296,1.3186339,0.65931695
3.8792021,-2.0104095,24.461683,1.998,2.865,75.609,1.3186339,0.65931695
3.8698731,-2.0148585,24.565456,1.998,2.853,84.921,1.3186339,0.65931695
3.8611144,-2.0143639,24.686633,1.998,2.846,94.25,1.3186339,0.65931695
3.8530432,-2.0132766,24.815703,1.998,2.841,103.593,1.3186339,0.65931695
3.8455274,-2.0110784,24.939353,1.9982,2.835,112.921,1.3186339,0.65931695
3.8386623,-2.0118326,25.04625,1.998,2.828,122.234,1.3186339,0.65931695
3.8323954,-2.0116245,25.175202,1.998,2.823,131.593,1.3186339,0.65931695
3.8262948,-2.0123162,25.310277,1.998,2.819,140.937,1.3186339,0.65931695
3.8208043,-2.0128589,25.421806,1.998,2.815,150.281,1.3186339,0.65931695
3.8155671,-2.0120275,25.551736,1.998,2.811,159.64,1.3186339,0.65931695
3.8106294,-2.0149325,25.663633,1.998,2.807,169.015,1.3186339,0.65931695
3.8059184,-2.0105597,25.787804,1.998,2.804,178.375,1.3186339,0.65931695
3.8015181,-2.0129089,25.916185,1.998,2.801,187.734,1.3186339,0.65931695
3.7971548,-2.0121855,26.027984,1.998,2.797,197.062,1.3186339,0.65931695
3.7927141,-2.0127808,26.148388,1.998,2.793,206.437,1.3186339,0.65931695
3.7889311,-2.0124763,26.273236,1.998,2.79,215.796,1.3186339,0.65931695
3.7851029,-2.0116379,26.394774,1.998,2.787,225.218,1.3186339,0.65931695
3.781213,-2.0126485,26.510436,1.998,2.783,234.593,1.3186339,0.65931695
3.7772293,-2.0133991,26.633066,1.998,2.78,244.015,1.3186339,0.65931695
3.7734709,-2.0112405,26.749127,1.9982,2.777,253.375,1.3186339,0.65931695
3.7696339,-2.013403,26.868901,1.998,2.773,262.703,1.3186339,0.65931695
3.7658488,-2.0105439,26.978872,1.998,2.769,272.031,1.3186339,0.65931695
3.7620818,-2.0110592,27.089878,1.998,2.766,281.359,1.3186339,0.65931695
3.7582325,-2.0126136,27.208335,1.998,2.763,290.796,1.3186339,0.65931695
3.7543709,-2.0116514,27.318581,1.998,2.759,300.187,1.3186339,0.65931695
3.7504869,-2.0131791,27.427096,1.998,2.755,309.5,1.3186339,0.65931695
3.7466321,-2.0131395,27.543921,1.998,2.751,318.875,1.3186339,0.65931695
3.7426949,-2.0089674,27.649297,1.998,2.747,328.25,1.3186339,0.65931695
3.7388115,-2.0123738,27.759087,1.998,2.743,337.578,1.3186339,0.65931695
3.7347381,-2.0136262,27.86797,1.998,2.74,346.953,1.3186339,0.65931695
3.7307375,-2.0114042,27.972801,1.998,2.736,356.375,1.3186339,0.65931695
3.7266151,-2.0122315,28.073071,1.998,2.731,365.718,1.3186339,0.65931695
3.7226425,-2.012928,28.182857,1.998,2.727,375.125,1.3186339,0.65931695
3.7185183,-2.0115633,28.270143,1.998,2.724,384.484,1.3186339,0.65931695
3.7143867,-2.0116842,28.366775,1.998,2.72,393.796,1.3186339,0.65931695
3.7104712,-2.0142074,28.465884,1.998,2.716,403.187,1.3186339,0.65931695
3.7063943,-2.0108976,28.55081,1.998,2.712,412.578,1.3186339,0.65931695
3.7022208,-2.013716,28.645045,1.998,2.709,421.937,1.3186339,0.65931695
3.6980808,-2.0113252,28.728583,1.9982,2.705,431.312,1.3186339,0.65931695
3.6942496,-2.011272,28.811772,1.998,2.701,440.671,1.3186339,0.65931695
3.6902873,-2.0144175,28.885301,1.998,2.697,450.046,1.3186339,0.65931695
3.6862137,-2.0114459,28.950988,1.998,2.693,459.406,1.3186339,0.65931695
3.6822156,-2.0131417,29.012249,1.998,2.69,468.828,1.3186339,0.65931695
3.678457,-2.0126329,29.070992,1.998,2.686,478.218,1.3186339,0.65931695
3.6745471,-2.0132902,29.133531,1.998,2.683,487.625,1.3186339,0.65931695
3.6704863,-2.0095854,29.182356,1.998,2.679,497.062,1.3186339,0.65931695
3.6669,-2.0100275,29.229957,1.998,2.675,506.421,1.3186339,0.65931695
3.6632412,-2.0097128,29.290933,1.998,2.672,515.843,1.3186339,0.65931695
3.6596735,-2.0113598,29.325707,1.998,2.669,525.187,1.3186339,0.65931695
3.6560164,-2.0135067,29.372801,1.998,2.666,534.562,1.3186339,0.65931695
3.6524753,-2.012495,29.414268,1.998,2.662,543.953,1.3186339,0.65931695
3.6487983,-2.01223,29.449296,1.998,2.659,553.281,1.3186339,0.65931695
3.6455786,-2.0100919,29.47692,1.998,2.656,562.593,1.3186339,0.65931695
3.6420438,-2.0090211,29.497004,1.998,2.652,571.953,1.3186339,0.65931695
3.6387602,-2.0132332,29.531183,1.998,2.65,581.281,1.3186339,0.65931695
3.6353498,-2.012065,29.556377,1.998,2.646,590.625,1.3186339,0.65931695
3.6316965,-2.0114248,29.580208,1.998,2.643,599.984,1.3186339,0.65931695
3.6287588,-2.0136429,29.612933,1.998,2.64,609.375,1.3186339,0.65931695
3.6249299,-2.0123892,29.62913,1.998,2.637,618.75,1.3186339,0.65931695
3.6221002,-2.0076271,29.665608,1.9982,2.634,628.109,1.3186339,0.65931695
3.6186877,-2.0101133,29.687749,1.998,2.631,637.468,1.3186339,0.65931695
3.6157093,-2.0135381,29.717485,1.998,2.628,646.843,1.3186339,0.65931695
3.6124229,-2.0122096,29.746965,1.998,2.626,656.218,1.3186339,0.65931695
3.6094221,-2.0138077,29.776844,1.998,2.622,665.578,1.3186339,0.65931695
3.6061766,-2.0114682,29.798477,1.998,2.62,675.078,1.3186339,0.65931695
3.6030502,-2.0109114,29.823936,1.998,2.616,684.453,1.3186339,0.65931695
3.5997507,-2.0132917,29.858733,1.998,2.614,693.812,1.3186339,0.65931695
3.5966821,-2.0141968,29.879322,1.998,2.61,703.203,1.3186339,0.65931695
3.5935729,-2.0124067,29.9209,1.998,2.608,712.531,1.3186339,0.65931695
3.5905702,-2.0136168,29.942763,1.9982,2.605,721.89,1.3186339,0.65931695
3.5874501,-2.0103644,29.978089,1.998,2.602,731.281,1.3186339,0.65931695
3.584456,-2.0128136,30.01537,1.998,2.599,740.64,1.3186339,0.65931695
3.581536,-2.0141665,30.05437,1.998,2.596,750.015,1.3186339,0.65931695
3.5783575,-2.0116498,30.094467,1.998,2.594,759.39,1.3186339,0.65931695
3.575384,-2.0147112,30.139974,1.998,2.591,768.765,1.3186339,0.65931695
3.572541,-2.0113622,30.176009,1.9982,2.588,778.14,1.3186339,0.65931695
3.5695872,-2.010704,30.224055,1.9982,2.585,787.531,1.3186339,0.65931695
3.5668824,-2.0120888,30.268576,1.998,2.582,796.921,1.3186339,0.65931695
3.5638678,-2.0128543,30.302957,1.9982,2.58,806.25,1.3186339,0.65931695
3.5608597,-2.0111619,30.361272,1.998,2.577,815.593,1.3186339,0.65931695
3.5581344,-2.0102492,30.397312,1.998,2.574,824.968,1.3186339,0.65931695
3.5552061,-2.011729,30.442963,1.998,2.572,834.312,1.3186339,0.65931695
