Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1968026,-0.0026043659,24.804993,0.0006,0,0,1.4229203,0.71146016
4.1960743,-0.00078645321,24.803254,0.0006,4.211,9.469,1.4229203,0.71146016
3.9861038,-2.0135686,24.8224,1.9982,2.964,19.609,1.4229203,0.71146016
3.9658116,-2.0107017,24.899498,1.9982,2.954,29,1.4229203,0.71146016
3.9498703,-2.0135936,24.981382,1.9982,2.947,38.391,1.4229203,0.71146016
3.9361123,-2.0122538,25.080802,1.998,2.935,47.781,1.4229203,0.71146016
3.9243442,-2.011078,25.192432,1.9982,2.928,57.109,1.4229203,0.71146016
3.9137872,-2.014116,25.298034,1.9982,2.913,66.469,1.4229203,0.71146016
3.9042644,-2.0138872,25.403847,1.9982,2.902,75.844,1.4229203,0.71146016
3.895523,-2.0137769,25.521644,1.9982,2.893,85.203,1.4229203,0.71146016
3.8874257,-2.01317,25.631777,1.998,2.887,94.563,1.4229203,0.71146016
3.8800863,-2.010885,25.742305,1.9982,2.883,103.953,1.4229203,0.71146016
3.8731963,-2.0117645,25.871755,1.9982,2.88,113.313,1.4229203,0.71146016
3.8668891,-2.01222,25.986766,1.9982,2.875,122.625,1.4229203,0.71146016
3.8607955,-2.0142689,26.093522,1.9982,2.87,131.969,1.4229203,0.71146016
3.8551303,-2.0116125,26.207178,1.9982,2.864,141.359,1.4229203,0.71146016
3.8498877,-2.0132027,26.321996,1.9982,2.859,150.75,1.4229203,0.71146016
3.8443718,-2.0103183,26.43416,1.9982,2.855,160.156,1.4229203,0.71146016
3.8398226,-2.0127492,26.551318,1.9982,2.849,169.484,1.4229203,0.71146016
3.8350234,-2.0123846,26.663902,1.9982,2.845,178.859,1.4229203,0.71146016
3.8308948,-2.0131252,26.777555,1.9982,2.84,188.25,1.4229203,0.71146016
3.8264303,-2.0138599,26.888239,1.9982,2.837,197.609,1.4229203,0.71146016
3.8223866,-2.011353,27.004289,1.9982,2.833,206.938,1.4229203,0.71146016
3.8185612,-2.013196,27.114495,1.9982,2.83,216.328,1.4229203,0.71146016
3.8149613,-2.0123786,27.225329,1.998,2.827,225.719,1.4229203,0.71146016
3.8111549,-2.0112477,27.325239,1.9982,2.823,235.109,1.4229203,0.71146016
3.8078057,-2.0103477,27.437877,1.9982,2.82,244.484,1.4229203,0.71146016
3.8038918,-2.0150291,27.548533,1.9982,2.817,253.844,1.4229203,0.71146016
3.8003078,-2.0126668,27.657076,1.9982,2.813,263.203,1.4229203,0.71146016
3.7969175,-2.0112773,27.770221,1.9982,2.809,272.578,1.4229203,0.71146016
3.7936089,-2.0137354,27.874056,1.9982,2.807,281.938,1.4229203,0.71146016
3.7903216,-2.0146297,27.969642,1.9982,2.803,291.328,1.4229203,0.71146016
3.786429,-2.0209858,28.085197,1.9982,2.799,300.75,1.4229203,0.71146016
3.7833078,-2.0158109,28.195217,1.9982,2.795,310.188,1.4229203,0.71146016
3.7798408,-2.0050336,28.300793,1.9982,2.792,319.594,1.4229203,0.71146016
3.7766664,-1.9994396,28.394791,1.9982,2.788,328.922,1.4229203,0.71146016
3.7729571,-2.0225471,28.513347,1.998,2.785,338.25,1.4229203,0.71146016
3.7689359,-2.0070609,28.606326,1.9982,2.782,347.641,1.4229203,0.71146016
3.765407,-2.0245399,28.703322,1.9982,2.779,357,1.4229203,0.71146016
3.7617368,-2.0164032,28.801471,1.9982,2.776,366.422,1.4229203,0.71146016
3.7581768,-2.011653,28.906858,1.9982,2.772,375.797,1.4229203,0.71146016
3.7545539,-2.0108937,28.988573,1.9982,2.769,385.156,1.4229203,0.71146016
3.750992,-2.0119616,29.095071,1.9982,2.765,394.563,1.4229203,0.71146016
3.7472795,-2.0126529,29.190121,1.9982,2.762,403.922,1.4229203,0.71146016
3.7434341,-2.0105211,29.274194,1.9982,2.759,413.281,1.4229203,0.71146016
3.7396617,-2.0127619,29.367388,1.9982,2.756,422.656,1.4229203,0.71146016
3.7361508,-2.0095597,29.456462,1.9982,2.753,432.016,1.4229203,0.71146016
3.7322733,-2.0117482,29.547502,1.9982,2.749,441.375,1.4229203,0.71146016
3.7286965,-2.0130398,29.614953,1.9982,2.746,450.734,1.4229203,0.71146016
3.7250096,-2.0131575,29.698918,1.9982,2.743,460.094,1.4229203,0.71146016
3.7214169,-2.0152657,29.772114,1.9982,2.739,469.453,1.4229203,0.71146016
3.71795,-2.0156383,29.847349,1.9982,2.736,478.875,1.4229203,0.71146016
3.7141067,-2.0126767,29.919661,1.9982,2.733,488.234,1.4229203,0.71146016
3.7106547,-2.0109203,29.970639,1.9982,2.729,497.563,1.4229203,0.71146016
3.7073029,-2.0115647,30.040175,1.998,2.726,506.938,1.4229203,0.71146016
3.7035864,-2.0111711,30.093513,1.9982,2.723,516.344,1.4229203,0.71146016
3.7004478,-2.0108132,30.139142,1.998,2.719,525.688,1.4229203,0.71146016
3.6969652,-2.0140673,30.194306,1.9982,2.716,535.047,1.4229203,0.71146016
3.6934012,-2.0128131,30.230004,1.9982,2.713,544.406,1.4229203,0.71146016
3.6903806,-2.0109961,30.261706,1.9982,2.71,553.75,1.4229203,0.71146016
3.6869817,-2.0124979,30.303674,1.998,2.707,563.141,1.4229203,0.71146016
3.6834735,-2.0128653,30.332146,1.9982,2.705,572.5,1.4229203,0.71146016
3.680237,-2.0156925,30.361871,1.9982,2.701,581.938,1.4229203,0.71146016
3.677148,-2.0111996,30.395168,1.998,2.699,591.25,1.4229203,0.71146016
3.6738602,-2.014051,30.417832,1.9982,2.695,600.609,1.4229203,0.71146016
3.6706985,-2.0151861,30.437238,1.9982,2.693,610,1.4229203,0.71146016
3.6676916,-2.0137451,30.465537,1.9982,2.69,619.344,1.4229203,0.71146016
3.6645489,-2.0122779,30.483478,1.9982,2.687,628.703,1.4229203,0.71146016
3.6613901,-2.0116736,30.50921,1.9982,2.684,638.094,1.4229203,0.71146016
3.6584634,-2.0134361,30.522648,1.9982,2.681,647.469,1.4229203,0.71146016
3.6552973,-2.0128304,30.545254,1.998,2.678,656.828,1.4229203,0.71146016
3.6522507,-2.0149401,30.566054,1.9982,2.675,666.141,1.4229203,0.71146016
3.6493739,-2.015535,30.58539,1.9982,2.673,675.531,1.4229203,0.71146016
3.6465065,-2.0156773,30.595151,1.9982,2.669,684.906,1.4229203,0.71146016
3.6435452,-2.0141314,30.622767,1.9982,2.667,694.328,1.4229203,0.71146016
3.6404338,-2.0129767,30.630224,1.9982,2.664,703.688,1.4229203,0.71146016
3.637731,-2.010798,30.653905,1.9982,2.662,713.063,1.4229203,0.71146016
3.6347466,-2.0102702,30.672438,1.998,2.659,722.406,1.4229203,0.71146016
3.6320758,-2.0107411,30.69549,1.998,2.656,731.734,1.4229203,0.71146016
3.6290897,-2.01391,30.717529,1.9982,2.654,741.172,1.4229203,0.71146016
3.626034,-2.0135695,30.736695,1.9982,2.651,750.5,1.4229203,0.71146016
3.6233782,-2.014494,30.756565,1.9982,2.648,759.906,1.4229203,0.71146016
3.6206591,-2.0126052,30.785101,1.9982,2.646,769.25,1.4229203,0.71146016
3.617771,-2.0128728,30.81452,1.9982,2.643,778.641,1.4229203,0.71146016
3.6148087,-2.0121935,30.846368,1.9982,2.64,788,1.4229203,0.71146016
3.6121982,-2.0097974,30.881592,1.9982,2.638,797.391,1.4229203,0.71146016
3.6094446,-2.0107647,30.909505,1.998,2.635,806.781,1.4229203,0.71146016
3.6066724,-2.0099036,30.935415,1.9982,2.633,816.109,1.4229203,0.71146016
3.6039031,-2.0125142,30.973499,1.9982,2.63,825.453,1.4229203,0.71146016
3.601297,-2.0147806,31.00987,1.9982,2.628,834.813,1.4229203,0.71146016
3.5987543,-2.0119925,31.042095,1.9982,2.625,844.141,1.4229203,0.71146016
3.5961948,-2.013177,31.073346,1.9982,2.622,853.547,1.4229203,0.71146016
3.5934107,-2.012814,31.111683,1.9982,2.62,862.922,1.4229203,0.71146016
3.5909018,-2.0078117,31.162149,1.9982,2.618,872.297,1.4229203,0.71146016
3.5883234,-2.0100284,31.193895,1.9982,2.615,881.672,1.4229203,0.71146016
3.5857546,-2.0156147,31.234365,1.9982,2.613,891.063,1.4229203,0.71146016
3.5833291,-2.0132703,31.272522,1.9982,2.61,900.406,1.4229203,0.71146016
3.5806305,-2.0136991,31.312659,1.9982,2.608,909.828,1.4229203,0.71146016
3.5781308,-2.0123526,31.359371,1.9982,2.605,919.203,1.4229203,0.71146016
3.5756695,-2.0111975,31.408317,1.9982,2.603,928.516,1.4229203,0.71146016
3.5732041,-2.0122494,31.435202,1.9982,2.601,937.891,1.4229203,0.71146016
3.5708351,-2.0146618,31.478308,1.9982,2.598,947.25,1.4229203,0.71146016
3.5683778,-2.0158836,31.520007,1.9982,2.596,956.641,1.4229203,0.71146016
3.5660066,-2.0114152,31.563476,1.9982,2.594,966,1.4229203,0.71146016
3.5634953,-2.0128605,31.605188,1.9982,2.592,975.359,1.4229203,0.71146016
3.56113,-2.0106872,31.648745,1.9982,2.589,984.703,1.4229203,0.71146016
3.5589014,-2.0127005,31.693713,1.9982,2.587,994.078,1.4229203,0.71146016
3.5564084,-2.0109218,31.736605,1.9982,2.584,1003.453,1.4229203,0.71146016
3.5541127,-2.0143843,31.784215,1.998,2.582,1012.844,1.4229203,0.71146016
3.5518356,-2.0124438,31.829882,1.998,2.58,1022.203,1.4229203,0.71146016
3.5496345,-2.0123583,31.883864,1.9982,2.578,1031.578,1.4229203,0.71146016
3.5474842,-2.0124864,31.927613,1.9982,2.576,1040.922,1.4229203,0.71146016
3.5450384,-2.0106633,31.976946,1.9982,2.574,1050.328,1.4229203,0.71146016
3.5429734,-2.011336,32.018463,1.9982,2.572,1059.688,1.4229203,0.71146016
3.5406309,-2.0121582,32.070423,1.9982,2.57,1069,1.4229203,0.71146016
3.5385519,-2.0112409,32.114203,1.9982,2.568,1078.359,1.4229203,0.71146016
3.5364739,-2.0118167,32.155773,1.9982,2.566,1087.797,1.4229203,0.71146016
3.5341558,-2.0128413,32.204217,1.9982,2.564,1097.188,1.4229203,0.71146016
3.5321494,-2.0137675,32.256146,1.9982,2.562,1106.547,1.4229203,0.71146016
3.5301068,-2.0115625,32.301143,1.9982,2.559,1115.922,1.4229203,0.71146016
3.5281123,-2.0105013,32.345332,1.9982,2.557,1125.25,1.4229203,0.71146016
3.5260325,-2.0125651,32.398907,1.9982,2.555,1134.641,1.4229203,0.71146016
3.5237426,-2.0139508,32.441914,1.9982,2.554,1144,1.4229203,0.71146016
3.5217487,-2.0130294,32.482017,1.9982,2.552,1153.375,1.4229203,0.71146016
3.5196951,-2.0103411,32.53103,1.9982,2.55,1162.703,1.4229203,0.71146016
3.5177385,-2.0130635,32.572081,1.9982,2.548,1172.109,1.4229203,0.71146016
3.5159243,-2.012858,32.615362,1.9982,2.546,1181.484,1.4229203,0.71146016
3.5137069,-2.0135109,32.669534,1.9982,2.544,1190.828,1.4229203,0.71146016
3.5119417,-2.0124384,32.703036,1.9982,2.542,1200.203,1.4229203,0.71146016
3.510065,-2.0108088,32.757567,1.9982,2.54,1209.578,1.4229203,0.71146016
3.5080394,-2.0113701,32.800973,1.9982,2.538,1218.969,1.4229203,0.71146016
3.5062072,-2.0128135,32.834241,1.9982,2.536,1228.313,1.4229203,0.71146016
3.5043539,-2.0124384,32.887887,1.9982,2.534,1237.703,1.4229203,0.71146016
3.5025815,-2.0145438,32.927809,1.9982,2.532,1247.078,1.4229203,0.71146016
3.5007634,-2.0123404,32.972083,1.9982,2.531,1256.469,1.4229203,0.71146016
3.4988757,-2.0120971,33.017902,1.998,2.529,1265.844,1.4229203,0.71146016
3.4970895,-2.0099581,33.063751,1.9982,2.528,1275.234,1.4229203,0.71146016
3.4952473,-2.0130393,33.106744,1.9982,2.526,1284.578,1.4229203,0.71146016
3.4933819,-2.0131071,33.150153,1.9982,2.524,1293.984,1.4229203,0.71146016
3.4917152,-2.0152167,33.201045,1.9982,2.522,1303.313,1.4229203,0.71146016
3.4901076,-2.0108562,33.245266,1.9982,2.521,1312.672,1.4229203,0.71146016
3.4881576,-2.0146877,33.286595,1.9982,2.519,1322,1.4229203,0.71146016
3.4865624,-2.0132878,33.325094,1.9982,2.518,1331.344,1.4229203,0.71146016
3.4848689,-2.0135727,33.370603,1.9982,2.516,1340.688,1.4229203,0.71146016
3.4830545,-2.0131203,33.419939,1.9982,2.514,1350.109,1.4229203,0.71146016
3.4814049,-2.0109378,33.467512,1.9982,2.512,1359.469,1.4229203,0.71146016
3.4797085,-2.0146074,33.514573,1.9982,2.511,1368.859,1.4229203,0.71146016
3.4780951,-2.0119977,33.547107,1.9982,2.51,1378.234,1.4229203,0.71146016
3.476312,-2.0128302,33.59282,1.9982,2.508,1387.656,1.4229203,0.71146016
3.4747873,-2.0138615,33.641874,1.9982,2.506,1397.031,1.4229203,0.71146016
3.4731336,-2.0150433,33.684843,1.9982,2.504,1406.375,1.4229203,0.71146016
3.4713233,-2.0127932,33.717681,1.9982,2.503,1415.75,1.4229203,0.71146016
3.4696988,-2.0129349,33.769632,1.9982,2.501,1425.094,1.4229203,0.71146016
3.4682003,-2.0106266,33.813957,1.9982,2.5,1434.453,1.4229203,0.71146016
3.4664752,-2.0128503,33.860119,1.9982,2.498,1443.797,1.4229203,0.71146016
3.4647551,-2.0132411,33.893163,1.9982,2.496,1453.125,1.4229203,0.71146016
3.4633525,-2.0110384,33.94448,1.9982,2.495,1462.531,1.4229203,0.71146016
3.4615213,-2.0118888,33.984074,1.9982,2.493,1471.906,1.4229203,0.71146016
3.4600993,-2.0109473,34.031327,1.9982,2.492,1481.281,1.4229203,0.71146016
3.4586049,-2.0138864,34.069663,1.9982,2.49,1490.625,1.4229203,0.71146016
3.4569481,-2.0136629,34.11755,1.9982,2.489,1500,1.4229203,0.71146016
3.4550705,-2.0113392,34.160275,1.9982,2.487,1509.406,1.4229203,0.71146016
3.4534973,-2.0104499,34.201612,1.9982,2.485,1518.781,1.4229203,0.71146016
3.4520148,-2.0117399,34.249407,1.9982,2.484,1528.109,1.4229203,0.71146016
3.4503832,-2.0110646,34.28874,1.9982,2.482,1537.484,1.4229203,0.71146016
3.4488635,-2.012257,34.325745,1.9982,2.481,1546.844,1.4229203,0.71146016
3.4473501,-2.0123837,34.370862,1.998,2.48,1556.25,1.4229203,0.71146016
3.4456329,-2.0115018,34.421572,1.9982,2.478,1565.641,1.4229203,0.71146016
3.4439079,-2.0115767,34.471733,1.9982,2.476,1575.016,1.4229203,0.71146016
3.4423039,-2.013466,34.517987,1.9982,2.475,1584.375,1.4229203,0.71146016
3.4406082,-2.0115019,34.552983,1.9982,2.473,1593.734,1.4229203,0.71146016
3.4390871,-2.0121918,34.59588,1.9982,2.472,1603.109,1.4229203,0.71146016
3.437577,-2.0116637,34.639624,1.9982,2.47,1612.484,1.4229203,0.71146016
3.4359842,-2.010465,34.693816,1.9982,2.468,1621.844,1.4229203,0.71146016
3.434231,-2.011598,34.718676,1.9982,2.466,1631.234,1.4229203,0.71146016
