Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1953399,-0.0022930102,23.681326,0.0006,0,0,1.3030329,0.65151646
4.1947572,-0.0022068304,23.686214,0.0008,4.21,9.359,1.3030329,0.65151646
3.970084,-2.0110557,23.708822,1.9982,2.921,19.578,1.3030329,0.65151646
3.9465097,-2.0133957,23.780319,1.9982,2.914,28.953,1.3030329,0.65151646
3.9281225,-2.013378,23.880407,1.9982,2.904,38.328,1.3030329,0.65151646
3.9121668,-2.0130409,23.991763,1.998,2.892,47.719,1.3030329,0.65151646
3.8984842,-2.0120279,24.100984,1.998,2.881,57.078,1.3030329,0.65151646
3.8861354,-2.0118983,24.222055,1.998,2.871,66.406,1.3030329,0.65151646
3.8754356,-2.0130332,24.337124,1.998,2.856,75.797,1.3030329,0.65151646
3.8654032,-2.0141651,24.462404,1.9982,2.845,85.14,1.3030329,0.65151646
3.8565804,-2.0135979,24.584858,1.998,2.837,94.469,1.3030329,0.65151646
3.8485377,-2.0157012,24.708053,1.998,2.832,103.828,1.3030329,0.65151646
3.8410285,-2.0137583,24.830876,1.998,2.827,113.219,1.3030329,0.65151646
3.8339305,-2.0129761,24.960813,1.998,2.821,122.64,1.3030329,0.65151646
3.827702,-2.0150126,25.077323,1.998,2.815,131.984,1.3030329,0.65151646
3.8215673,-2.012417,25.210483,1.998,2.81,141.406,1.3030329,0.65151646
3.8161269,-2.0161985,25.329241,1.998,2.805,150.765,1.3030329,0.65151646
3.8105696,-2.0080814,25.454894,1.998,2.801,160.172,1.3030329,0.65151646
3.8057499,-2.013158,25.585829,1.9982,2.797,169.484,1.3030329,0.65151646
3.8011404,-2.0125444,25.702408,1.998,2.793,178.859,1.3030329,0.65151646
3.7966405,-2.0096249,25.819506,1.9982,2.79,188.203,1.3030329,0.65151646
3.7923624,-2.0127695,25.944778,1.998,2.787,197.547,1.3030329,0.65151646
3.7881678,-2.0131806,26.064227,1.998,2.783,206.984,1.3030329,0.65151646
3.7839305,-2.011733,26.195503,1.998,2.78,216.344,1.3030329,0.65151646
3.7800532,-2.0135974,26.311774,1.998,2.776,225.703,1.3030329,0.65151646
3.7764334,-2.0134207,26.430233,1.998,2.773,235.094,1.3030329,0.65151646
3.7723188,-2.0104073,26.546664,1.998,2.769,244.469,1.3030329,0.65151646
3.7684451,-2.014722,26.663566,1.998,2.765,253.844,1.3030329,0.65151646
3.764675,-2.0140794,26.780284,1.998,2.762,263.219,1.3030329,0.65151646
3.7607506,-2.0120413,26.897841,1.998,2.758,272.562,1.3030329,0.65151646
3.7569458,-2.0137441,27.012643,1.998,2.754,281.922,1.3030329,0.65151646
3.7530569,-2.0109285,27.126204,1.998,2.75,291.25,1.3030329,0.65151646
3.7489463,-2.0160896,27.235838,1.998,2.746,300.64,1.3030329,0.65151646
3.745143,-2.0105061,27.351605,1.998,2.742,310.015,1.3030329,0.65151646
3.7411634,-2.0110473,27.461235,1.9982,2.738,319.39,1.3030329,0.65151646
3.7371524,-2.0119937,27.558887,1.998,2.734,328.719,1.3030329,0.65151646
3.7332709,-2.012551,27.67793,1.998,2.73,338.109,1.3030329,0.65151646
3.7289356,-2.0134755,27.78438,1.998,2.726,347.515,1.3030329,0.65151646
3.7250684,-2.011259,27.894465,1.998,2.723,356.875,1.3030329,0.65151646
3.7208858,-2.0137028,27.989714,1.998,2.718,366.234,1.3030329,0.65151646
3.7168123,-2.0094462,28.089046,1.9982,2.715,375.64,1.3030329,0.65151646
3.7128984,-2.0119626,28.190125,1.9982,2.711,385,1.3030329,0.65151646
3.7087125,-2.0127987,28.280946,1.998,2.708,394.344,1.3030329,0.65151646
3.7046003,-2.0125854,28.38108,1.998,2.705,403.703,1.3030329,0.65151646
