Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1957973,-0.0036731751,23.75244,0.0006,0,0,1.3134751,0.65673757
4.1949493,-0.00073481461,23.757137,0.0006,4.211,9.391,1.3134751,0.65673757
3.9719141,-2.0120513,23.784038,1.998,2.927,19.531,1.3134751,0.65673757
3.9486282,-2.0133508,23.852561,1.998,2.919,28.938,1.3134751,0.65673757
3.9300707,-2.0133108,23.940614,1.998,2.913,38.375,1.3134751,0.65673757
3.9145239,-2.0121568,24.055849,1.998,2.901,47.781,1.3134751,0.65673757
3.9007774,-2.0107847,24.166858,1.998,2.893,57.172,1.3134751,0.65673757
3.8889022,-2.0124143,24.290628,1.998,2.88,66.547,1.3134751,0.65673757
3.8780739,-2.0126468,24.404303,1.998,2.863,75.891,1.3134751,0.65673757
3.8683391,-2.0125688,24.5272,1.998,2.852,85.281,1.3134751,0.65673757
3.8594479,-2.0125179,24.649177,1.998,2.845,94.641,1.3134751,0.65673757
3.8513538,-2.0112797,24.768045,1.998,2.839,104,1.3134751,0.65673757
3.8438945,-2.0138287,24.892339,1.998,2.833,113.375,1.3134751,0.65673757
3.8370366,-2.0121067,25.019903,1.998,2.829,122.735,1.3134751,0.65673757
3.8306603,-2.0115912,25.13956,1.998,2.825,132.094,1.3134751,0.65673757
3.8249219,-2.0127034,25.263054,1.998,2.819,141.453,1.3134751,0.65673757
3.81927,-2.0139168,25.389012,1.998,2.816,150.86,1.3134751,0.65673757
3.8139705,-2.0131943,25.513963,1.998,2.811,160.235,1.3134751,0.65673757
3.8091134,-2.0081552,25.639333,1.998,2.807,169.594,1.3134751,0.65673757
3.8042648,-2.0126622,25.745083,1.998,2.803,178.938,1.3134751,0.65673757
3.7998226,-2.011697,25.877478,1.998,2.799,188.36,1.3134751,0.65673757
3.7955332,-2.0142237,25.993259,1.998,2.796,197.735,1.3134751,0.65673757
3.7914366,-2.0158673,26.112137,1.998,2.793,207.063,1.3134751,0.65673757
3.7874293,-2.0120094,26.234815,1.998,2.79,216.406,1.3134751,0.65673757
3.7834698,-2.0115735,26.358583,1.998,2.787,225.75,1.3134751,0.65673757
3.7795902,-2.0127899,26.48128,1.998,2.783,235.203,1.3134751,0.65673757
3.7757148,-2.0109244,26.592295,1.998,2.779,244.563,1.3134751,0.65673757
3.7717918,-2.012574,26.711791,1.9982,2.776,253.938,1.3134751,0.65673757
3.7680677,-2.0127738,26.842898,1.998,2.773,263.328,1.3134751,0.65673757
3.7642676,-2.0117922,26.951242,1.998,2.769,272.719,1.3134751,0.65673757
3.7606325,-2.0143958,27.064935,1.998,2.766,282.078,1.3134751,0.65673757
3.7566355,-2.0120753,27.178421,1.998,2.763,291.469,1.3134751,0.65673757
3.7526648,-2.0107084,27.296277,1.998,2.759,300.922,1.3134751,0.65673757
3.748975,-2.0135466,27.401531,1.998,2.755,310.281,1.3134751,0.65673757
3.744809,-2.012487,27.515861,1.998,2.752,319.672,1.3134751,0.65673757
3.7407826,-2.0105889,27.631417,1.998,2.747,329.031,1.3134751,0.65673757
3.7369237,-2.0112351,27.730255,1.998,2.743,338.391,1.3134751,0.65673757
3.7329847,-2.0141504,27.831857,1.998,2.739,347.735,1.3134751,0.65673757
3.7289309,-2.0104886,27.944348,1.998,2.735,357.156,1.3134751,0.65673757
3.7250796,-2.01374,28.060649,1.998,2.732,366.516,1.3134751,0.65673757
3.7206732,-2.0138061,28.144377,1.998,2.729,375.844,1.3134751,0.65673757
3.7166974,-2.0125894,28.258938,1.9982,2.725,385.203,1.3134751,0.65673757
3.7125295,-2.0135156,28.34795,1.998,2.721,394.625,1.3134751,0.65673757
3.7085122,-2.0139975,28.435032,1.998,2.717,403.953,1.3134751,0.65673757
3.7043822,-2.0115285,28.536648,1.998,2.713,413.344,1.3134751,0.65673757
3.7003799,-2.011933,28.619433,1.998,2.71,422.719,1.3134751,0.65673757
3.6963044,-2.0092984,28.699723,1.998,2.706,432.063,1.3134751,0.65673757
3.6922594,-2.0141245,28.782243,1.998,2.702,441.422,1.3134751,0.65673757
3.6878772,-2.0153418,28.843677,1.9982,2.698,450.797,1.3134751,0.65673757
3.6842094,-2.0139986,28.911342,1.9982,2.694,460.203,1.3134751,0.65673757
3.6802047,-2.0115105,28.984304,1.998,2.691,469.594,1.3134751,0.65673757
3.6764008,-2.0119007,29.036272,1.9982,2.687,478.985,1.3134751,0.65673757
3.6725689,-2.011864,29.097354,1.998,2.683,488.453,1.3134751,0.65673757
3.6688195,-2.0112792,29.148518,1.998,2.68,497.86,1.3134751,0.65673757
3.6651366,-2.0122488,29.202783,1.9982,2.676,507.25,1.3134751,0.65673757
