Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1845348,-0.0002424807,23.594354,0.0006,0,0,1.3238724,0.66193621
4.1838286,-0.0023969234,23.589687,0.0006,4.199,9.437,1.3238724,0.66193621
3.9591372,-2.0134788,23.622159,1.9982,3,19.593,1.3238724,0.66193621
3.9364994,-2.0139643,23.688796,1.9982,2.97,28.922,1.3238724,0.66193621
3.9186696,-2.0124968,23.792466,1.9982,2.949,38.312,1.3238724,0.66193621
3.9036993,-2.0112708,23.898694,1.9982,2.933,47.672,1.3238724,0.66193621
3.8903305,-2.0121966,24.014513,1.998,2.92,57.062,1.3238724,0.66193621
3.8786169,-2.0122916,24.120233,1.9982,2.899,66.406,1.3238724,0.66193621
3.868064,-2.0140072,24.243707,1.9982,2.885,75.734,1.3238724,0.66193621
3.8586628,-2.0123861,24.3773,1.9982,2.874,85.093,1.3238724,0.66193621
3.8499475,-2.0120446,24.491551,1.998,2.865,94.468,1.3238724,0.66193621
3.8420868,-2.0122778,24.616915,1.998,2.858,103.875,1.3238724,0.66193621
3.8347544,-2.01147,24.741399,1.998,2.851,113.203,1.3238724,0.66193621
3.8282079,-2.0132565,24.859851,1.998,2.847,122.578,1.3238724,0.66193621
3.8221173,-2.0113209,24.982777,1.9982,2.842,131.937,1.3238724,0.66193621
3.8162447,-2.012535,25.106218,1.998,2.837,141.328,1.3238724,0.66193621
3.811008,-2.0128918,25.227979,1.998,2.832,150.656,1.3238724,0.66193621
3.8058887,-2.0123194,25.35361,1.9982,2.827,160.062,1.3238724,0.66193621
3.8013566,-2.0144955,25.486294,1.9982,2.823,169.359,1.3238724,0.66193621
3.7968606,-2.0129061,25.601728,1.998,2.819,178.734,1.3238724,0.66193621
3.7925049,-2.0127736,25.729173,1.998,2.815,188.14,1.3238724,0.66193621
3.7883915,-2.0144724,25.856381,1.9982,2.811,197.531,1.3238724,0.66193621
3.7842789,-2.0113594,25.967193,1.998,2.807,206.922,1.3238724,0.66193621
3.7803532,-2.0108272,26.094907,1.998,2.803,216.297,1.3238724,0.66193621
3.7767477,-2.0152404,26.206128,1.9982,2.801,225.64,1.3238724,0.66193621
3.7727465,-2.0122592,26.335541,1.9982,2.797,234.984,1.3238724,0.66193621
