Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1987535,-0.0026167855,23.878754,0.0006,0,0,1.585789,0.7928945
4.1981794,-0.0015596169,23.884024,0.0006,4.214,9.39,1.585789,0.7928945
3.9981053,-2.0125288,23.901354,1.9982,2.969,19.468,1.585789,0.7928945
3.9806343,-2.012616,23.967016,1.998,2.968,28.828,1.585789,0.7928945
3.9668801,-2.0127608,24.055962,1.9982,2.96,38.14,1.585789,0.7928945
3.9549476,-2.0122693,24.147146,1.9982,2.953,47.593,1.585789,0.7928945
3.9448386,-2.0135329,24.244027,1.998,2.943,57,1.585789,0.7928945
3.9353826,-2.0092816,24.342465,1.9982,2.932,66.359,1.585789,0.7928945
3.9273412,-2.0134695,24.449513,1.998,2.918,75.765,1.585789,0.7928945
3.9194036,-2.0097543,24.560686,1.998,2.91,85.125,1.585789,0.7928945
3.912472,-2.0126071,24.669317,1.998,2.905,94.5,1.585789,0.7928945
3.9060073,-2.0117913,24.775566,1.998,2.9,103.859,1.585789,0.7928945
3.8996284,-2.0124809,24.886853,1.998,2.897,113.218,1.585789,0.7928945
3.893942,-2.0125603,24.99161,1.998,2.893,122.546,1.585789,0.7928945
3.8884124,-2.0103874,25.090095,1.9982,2.89,131.89,1.585789,0.7928945
3.8832833,-2.0109376,25.200624,1.9982,2.887,141.25,1.585789,0.7928945
3.8781953,-2.0152162,25.306468,1.998,2.882,150.625,1.585789,0.7928945
3.8735597,-2.0148785,25.416608,1.998,2.879,160,1.585789,0.7928945
3.8691548,-2.0120872,25.520903,1.998,2.877,169.375,1.585789,0.7928945
3.8643404,-2.0138199,25.621769,1.998,2.873,178.765,1.585789,0.7928945
3.8604624,-2.0116917,25.722086,1.9982,2.871,188.109,1.585789,0.7928945
3.8562906,-2.0136114,25.824358,1.9982,2.867,197.484,1.585789,0.7928945
3.8523433,-2.0115174,25.939596,1.9982,2.863,206.875,1.585789,0.7928945
3.8485203,-2.0140151,26.034933,1.998,2.86,216.234,1.585789,0.7928945
