Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1955346,-0.0011152567,24.013103,0.0006,0,0,1.3286444,0.66432222
4.1948364,0.0028787154,24.00594,0.0006,4.21,9.375,1.3286444,0.66432222
3.9741549,-2.0136719,24.031761,1.998,2.966,19.563,1.3286444,0.66432222
3.9512881,-2.0135996,24.100132,1.9982,2.963,28.86,1.3286444,0.66432222
3.9331724,-2.0098474,24.197559,1.998,2.951,38.266,1.3286444,0.66432222
3.917564,-2.0129355,24.310163,1.998,2.938,47.703,1.3286444,0.66432222
3.9042486,-2.0165506,24.423414,1.998,2.927,57.094,1.3286444,0.66432222
3.8919466,-2.0095693,24.545143,1.998,2.911,66.453,1.3286444,0.66432222
3.8817865,-2.0133047,24.662815,1.998,2.893,75.813,1.3286444,0.66432222
3.8720793,-2.0100737,24.773495,1.998,2.881,85.188,1.3286444,0.66432222
3.8633191,-2.0114109,24.904738,1.998,2.873,94.563,1.3286444,0.66432222
3.8553118,-2.0102702,25.019515,1.998,2.867,103.922,1.3286444,0.66432222
3.8476158,-2.0116943,25.139644,1.998,2.863,113.313,1.3286444,0.66432222
3.8408973,-2.012455,25.264048,1.9982,2.857,122.641,1.3286444,0.66432222
3.8347175,-2.0107371,25.384053,1.998,2.852,132.016,1.3286444,0.66432222
3.8285026,-2.013954,25.501142,1.998,2.848,141.391,1.3286444,0.66432222
3.8232007,-2.0124365,25.620296,1.9982,2.843,150.766,1.3286444,0.66432222
3.8179609,-2.0126067,25.748811,1.998,2.839,160.157,1.3286444,0.66432222
3.8130274,-2.0140482,25.876237,1.998,2.834,169.516,1.3286444,0.66432222
3.808239,-2.0127132,25.988845,1.998,2.829,178.86,1.3286444,0.66432222
3.8037916,-2.0124159,26.106381,1.998,2.825,188.219,1.3286444,0.66432222
3.799429,-2.0113876,26.226998,1.998,2.821,197.578,1.3286444,0.66432222
3.7952092,-2.0094376,26.350141,1.998,2.818,207,1.3286444,0.66432222
3.7911208,-2.0110691,26.465016,1.998,2.815,216.36,1.3286444,0.66432222
3.7873031,-2.0133536,26.582439,1.998,2.811,225.735,1.3286444,0.66432222
3.783472,-2.0123223,26.690395,1.998,2.808,235.094,1.3286444,0.66432222
3.7798007,-2.0126146,26.810613,1.998,2.805,244.485,1.3286444,0.66432222
3.7760125,-2.0134787,26.941035,1.998,2.801,253.828,1.3286444,0.66432222
3.7723097,-2.0136031,27.056834,1.998,2.799,263.203,1.3286444,0.66432222
3.7683582,-2.0116851,27.160384,1.998,2.795,272.547,1.3286444,0.66432222
3.7644606,-2.010708,27.276508,1.998,2.791,281.922,1.3286444,0.66432222
3.7608265,-2.0129426,27.384583,1.998,2.788,291.297,1.3286444,0.66432222
3.7569186,-2.0116108,27.493057,1.998,2.784,300.641,1.3286444,0.66432222
3.7530333,-2.0135759,27.620557,1.998,2.781,310.016,1.3286444,0.66432222
3.7494386,-2.0147184,27.72397,1.998,2.777,319.375,1.3286444,0.66432222
3.7451978,-2.0123647,27.838367,1.998,2.773,328.75,1.3286444,0.66432222
3.7413214,-2.0130902,27.939995,1.998,2.769,338.125,1.3286444,0.66432222
3.7373123,-2.010968,28.049713,1.998,2.765,347.453,1.3286444,0.66432222
3.7335774,-2.0120061,28.15462,1.998,2.761,356.813,1.3286444,0.66432222
3.7295362,-2.0115771,28.258087,1.998,2.757,366.235,1.3286444,0.66432222
3.7257169,-2.014996,28.349651,1.9982,2.754,375.578,1.3286444,0.66432222
3.7216182,-2.0144305,28.453607,1.998,2.751,384.985,1.3286444,0.66432222
3.7175245,-2.012711,28.556268,1.998,2.747,394.375,1.3286444,0.66432222
3.7134754,-2.0127565,28.637933,1.998,2.743,403.735,1.3286444,0.66432222
3.7096125,-2.0131062,28.726151,1.998,2.739,413.078,1.3286444,0.66432222
3.7055757,-2.0096973,28.814099,1.998,2.735,422.438,1.3286444,0.66432222
3.701678,-2.0102051,28.891296,1.998,2.731,431.828,1.3286444,0.66432222
3.6977049,-2.0128601,28.971667,1.998,2.728,441.125,1.3286444,0.66432222
3.6938533,-2.0111125,29.042454,1.998,2.725,450.563,1.3286444,0.66432222
3.6897116,-2.0135403,29.121841,1.998,2.721,459.938,1.3286444,0.66432222
3.6859459,-2.0128605,29.180224,1.998,2.717,469.313,1.3286444,0.66432222
3.6822578,-2.0123009,29.24942,1.998,2.713,478.672,1.3286444,0.66432222
3.6785558,-2.0129595,29.305677,1.998,2.71,488.032,1.3286444,0.66432222
3.6747792,-2.0099639,29.351575,1.998,2.706,497.453,1.3286444,0.66432222
3.6709999,-2.0100622,29.401651,1.998,2.702,506.797,1.3286444,0.66432222
3.6673838,-2.0122477,29.458255,1.998,2.699,516.157,1.3286444,0.66432222
3.6639756,-2.0128138,29.502268,1.998,2.695,525.5,1.3286444,0.66432222
3.6601418,-2.0120798,29.54501,1.998,2.692,534.844,1.3286444,0.66432222
3.6565428,-2.011108,29.570128,1.998,2.689,544.219,1.3286444,0.66432222
3.6532436,-2.0117316,29.614931,1.9982,2.685,553.61,1.3286444,0.66432222
3.6494705,-2.0096893,29.64258,1.998,2.681,562.938,1.3286444,0.66432222
3.6462537,-2.0119547,29.674022,1.998,2.679,572.313,1.3286444,0.66432222
3.6426589,-2.0107355,29.698686,1.998,2.675,581.703,1.3286444,0.66432222
3.6396999,-2.0101551,29.734337,1.998,2.672,591.032,1.3286444,0.66432222
3.6360187,-2.0127203,29.766834,1.998,2.669,600.36,1.3286444,0.66432222
3.6327827,-2.0132593,29.793521,1.998,2.665,609.719,1.3286444,0.66432222
3.6298149,-2.0113015,29.816359,1.998,2.662,619.11,1.3286444,0.66432222
3.6264798,-2.0105429,29.846555,1.998,2.66,628.532,1.3286444,0.66432222
3.6230166,-2.0122204,29.858361,1.998,2.656,637.922,1.3286444,0.66432222
3.6199923,-2.0131788,29.889247,1.998,2.654,647.282,1.3286444,0.66432222
3.6170435,-2.0119448,29.909756,1.998,2.65,656.672,1.3286444,0.66432222
3.6136356,-2.0099319,29.932814,1.998,2.647,666.016,1.3286444,0.66432222
3.6104296,-2.0106323,29.965538,1.998,2.644,675.407,1.3286444,0.66432222
3.6075191,-2.012286,29.987096,1.998,2.642,684.797,1.3286444,0.66432222
3.6042734,-2.0150448,30.028632,1.998,2.638,694.125,1.3286444,0.66432222
3.6012216,-2.0121853,30.053681,1.998,2.635,703.5,1.3286444,0.66432222
3.5981842,-2.014454,30.08901,1.998,2.632,712.828,1.3286444,0.66432222
3.5949576,-2.0121718,30.123994,1.998,2.63,722.219,1.3286444,0.66432222
3.5919611,-2.0135923,30.153606,1.998,2.626,731.625,1.3286444,0.66432222
3.5888947,-2.0111524,30.189001,1.998,2.624,740.969,1.3286444,0.66432222
3.5859379,-2.0111721,30.221964,1.998,2.621,750.36,1.3286444,0.66432222
3.5831492,-2.012655,30.262941,1.9982,2.618,759.719,1.3286444,0.66432222
3.5802992,-2.0110891,30.300958,1.9982,2.615,769.047,1.3286444,0.66432222
3.5773794,-2.0120944,30.336179,1.998,2.612,778.438,1.3286444,0.66432222
3.5743347,-2.0138581,30.373381,1.998,2.609,787.75,1.3286444,0.66432222
3.5713694,-2.0108992,30.429255,1.998,2.606,797.188,1.3286444,0.66432222
3.5683868,-2.011626,30.461436,1.9982,2.604,806.516,1.3286444,0.66432222
3.5656223,-2.0140656,30.499609,1.998,2.601,815.953,1.3286444,0.66432222
3.5629691,-2.0113437,30.539968,1.998,2.598,825.328,1.3286444,0.66432222
3.5600401,-2.0121896,30.586802,1.998,2.596,834.719,1.3286444,0.66432222
3.557194,-2.0119587,30.628939,1.998,2.593,844.063,1.3286444,0.66432222
3.5543829,-2.0105095,30.670775,1.9982,2.59,853.422,1.3286444,0.66432222
3.5517659,-2.0119168,30.716832,1.998,2.588,862.782,1.3286444,0.66432222
3.5490326,-2.015281,30.766666,1.998,2.584,872.172,1.3286444,0.66432222
3.5463659,-2.0104541,30.814736,1.998,2.582,881.532,1.3286444,0.66432222
3.5436134,-2.0133294,30.88597,1.998,2.58,890.86,1.3286444,0.66432222
3.5413145,-2.0122173,30.926265,1.998,2.577,900.235,1.3286444,0.66432222
3.538367,-2.0128441,30.981375,1.998,2.575,909.563,1.3286444,0.66432222
3.5359753,-2.01176,31.030272,1.998,2.572,918.922,1.3286444,0.66432222
3.5333281,-2.0136086,31.079509,1.998,2.57,928.375,1.3286444,0.66432222
3.53091,-2.0139024,31.136291,1.998,2.568,937.735,1.3286444,0.66432222
3.5282495,-2.0102645,31.182131,1.9982,2.565,947.078,1.3286444,0.66432222
3.5257132,-2.0098162,31.244146,1.998,2.562,956.438,1.3286444,0.66432222
3.5235237,-2.0125586,31.291922,1.998,2.56,965.828,1.3286444,0.66432222
3.5209014,-2.0128019,31.347136,1.9982,2.558,975.188,1.3286444,0.66432222
3.5184851,-2.0137033,31.393315,1.998,2.556,984.547,1.3286444,0.66432222
3.5160495,-2.0120188,31.443393,1.9982,2.553,993.922,1.3286444,0.66432222
3.5136852,-2.0134557,31.494327,1.998,2.551,1003.313,1.3286444,0.66432222
3.5114174,-2.0135025,31.545452,1.998,2.548,1012.641,1.3286444,0.66432222
3.5090664,-2.0092983,31.600134,1.998,2.546,1022.016,1.3286444,0.66432222
3.5068671,-2.0149077,31.658265,1.9982,2.544,1031.375,1.3286444,0.66432222
3.5045434,-2.011989,31.708832,1.998,2.542,1040.75,1.3286444,0.66432222
3.5022838,-2.0119149,31.764867,1.998,2.54,1050.078,1.3286444,0.66432222
3.4998521,-2.0152446,31.810825,1.9982,2.537,1059.438,1.3286444,0.66432222
3.4978949,-2.01253,31.868631,1.998,2.535,1068.86,1.3286444,0.66432222
3.4954773,-2.0122245,31.913523,1.9982,2.533,1078.219,1.3286444,0.66432222
