Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1955846,-0.0024410973,24.009281,0.0006,0,0,1.3647355,0.68236776
4.1950412,0.0012942603,24.008189,0.0006,4.21,9.422,1.3647355,0.68236776
3.9777223,-2.0128323,24.035142,1.9982,2.967,19.578,1.3647355,0.68236776
3.9558744,-2.0129449,24.1085,1.998,2.967,28.969,1.3647355,0.68236776
3.9387531,-2.0126334,24.197678,1.998,2.955,38.265,1.3647355,0.68236776
3.9236902,-2.0106999,24.305993,1.9982,2.942,47.625,1.3647355,0.68236776
3.9108106,-2.0106223,24.410617,1.998,2.929,57.031,1.3647355,0.68236776
3.8996155,-2.0118575,24.528172,1.998,2.909,66.344,1.3647355,0.68236776
3.8891311,-2.0121021,24.634739,1.9982,2.897,75.719,1.3647355,0.68236776
3.8800129,-2.0138707,24.754438,1.998,2.889,85.078,1.3647355,0.68236776
3.8713206,-2.0098965,24.87295,1.9982,2.883,94.469,1.3647355,0.68236776
3.8635703,-2.0139268,25.004598,1.998,2.878,103.844,1.3647355,0.68236776
3.856252,-2.0137447,25.122762,1.998,2.872,113.187,1.3647355,0.68236776
3.8496344,-2.0135093,25.227792,1.9982,2.867,122.547,1.3647355,0.68236776
3.8433598,-2.0115625,25.347773,1.998,2.861,131.89,1.3647355,0.68236776
3.8374221,-2.0113815,25.468174,1.998,2.857,141.281,1.3647355,0.68236776
3.8319732,-2.0132223,25.586263,1.9982,2.851,150.64,1.3647355,0.68236776
3.8266796,-2.0119663,25.704667,1.998,2.846,160.078,1.3647355,0.68236776
3.821758,-2.0120198,25.826541,1.998,2.842,169.437,1.3647355,0.68236776
3.8173572,-2.0117795,25.94906,1.998,2.838,178.812,1.3647355,0.68236776
3.81267,-2.0117954,26.07247,1.998,2.834,188.187,1.3647355,0.68236776
3.8086969,-2.0137335,26.181532,1.998,2.831,197.531,1.3647355,0.68236776
3.8044277,-2.0117395,26.294243,1.998,2.826,206.859,1.3647355,0.68236776
3.8005983,-2.0139528,26.41442,1.998,2.823,216.187,1.3647355,0.68236776
3.7967006,-2.0121951,26.530014,1.998,2.819,225.547,1.3647355,0.68236776
3.792821,-2.0137226,26.642353,1.9982,2.817,234.984,1.3647355,0.68236776
3.7892288,-2.0123058,26.754638,1.9982,2.813,244.344,1.3647355,0.68236776
3.7855154,-2.0113258,26.870136,1.9982,2.81,253.703,1.3647355,0.68236776
3.7820508,-2.0132453,26.980411,1.998,2.807,263.078,1.3647355,0.68236776
3.7781881,-2.0118761,27.09264,1.998,2.803,272.469,1.3647355,0.68236776
3.774509,-2.0103123,27.213774,1.9982,2.8,281.844,1.3647355,0.68236776
