Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1956094,-0.0028269901,23.69874,0.0006,0,0,1.307796,0.653898
4.1949239,0.00041691685,23.701195,0.0006,4.211,9.36,1.307796,0.653898
3.9710787,-2.0119106,23.724086,1.998,2.942,19.5,1.307796,0.653898
3.9475164,-2.0123344,23.797733,1.9982,2.93,28.875,1.307796,0.653898
3.92906,-2.0141085,23.89144,1.9982,2.919,38.235,1.307796,0.653898
3.9133377,-2.0108348,24.012365,1.9982,2.907,47.594,1.307796,0.653898
3.8996474,-2.0109287,24.125636,1.9982,2.897,56.922,1.307796,0.653898
3.887312,-2.0140549,24.240039,1.998,2.877,66.297,1.307796,0.653898
3.8764884,-2.0150753,24.359304,1.9982,2.861,75.672,1.307796,0.653898
3.8667719,-2.0114965,24.470523,1.998,2.85,85.032,1.307796,0.653898
3.8578122,-2.0111407,24.598757,1.998,2.843,94.407,1.307796,0.653898
3.8496493,-2.014641,24.725768,1.998,2.839,103.766,1.307796,0.653898
3.8422132,-2.0117439,24.848919,1.998,2.831,113.157,1.307796,0.653898
3.835276,-2.0157037,24.970428,1.998,2.825,122.516,1.307796,0.653898
3.8288628,-2.0129231,25.102111,1.998,2.821,131.875,1.307796,0.653898
3.8228919,-2.0120116,25.233428,1.998,2.816,141.219,1.307796,0.653898
3.8173039,-2.0133944,25.340741,1.998,2.812,150.61,1.307796,0.653898
3.8121368,-2.0119629,25.455065,1.998,2.809,159.985,1.307796,0.653898
3.8070743,-2.0143489,25.585978,1.998,2.805,169.297,1.307796,0.653898
3.8025432,-2.0138416,25.713082,1.998,2.801,178.625,1.307796,0.653898
3.797956,-2.0132262,25.825053,1.998,2.797,187.954,1.307796,0.653898
3.7936519,-2.0116486,25.949485,1.998,2.794,197.329,1.307796,0.653898
3.7895894,-2.0127068,26.078158,1.998,2.79,206.719,1.307796,0.653898
3.785392,-2.0121262,26.196834,1.998,2.787,216.047,1.307796,0.653898
3.7814084,-2.0120704,26.312981,1.9982,2.784,225.407,1.307796,0.653898
3.7775865,-2.0094092,26.430077,1.998,2.781,234.75,1.307796,0.653898
3.7736348,-2.0133486,26.550208,1.998,2.777,244.11,1.307796,0.653898
3.7698247,-2.0121721,26.674696,1.998,2.773,253.454,1.307796,0.653898
3.7659714,-2.0128078,26.785431,1.998,2.77,262.891,1.307796,0.653898
3.7622995,-2.0114207,26.900389,1.998,2.767,272.235,1.307796,0.653898
3.7582226,-2.0133155,27.010033,1.9982,2.763,281.594,1.307796,0.653898
3.7545327,-2.0124706,27.127282,1.998,2.759,290.954,1.307796,0.653898
3.7506363,-2.0118081,27.238367,1.998,2.755,300.329,1.307796,0.653898
3.746568,-2.0134484,27.360015,1.998,2.751,309.704,1.307796,0.653898
3.7425396,-2.0117227,27.473744,1.998,2.747,319.047,1.307796,0.653898
3.7386674,-2.0125683,27.588782,1.9982,2.743,328.438,1.307796,0.653898
3.734659,-2.0117108,27.684771,1.998,2.739,337.75,1.307796,0.653898
3.7306509,-2.0131606,27.796286,1.998,2.735,347.157,1.307796,0.653898
3.7265513,-2.0123796,27.899,1.998,2.731,356.532,1.307796,0.653898
3.7225745,-2.0137801,28.000258,1.998,2.727,365.907,1.307796,0.653898
3.7186169,-2.0104997,28.10587,1.998,2.724,375.297,1.307796,0.653898
3.7142631,-2.0115551,28.19904,1.998,2.721,384.657,1.307796,0.653898
3.7102838,-2.0132351,28.300106,1.998,2.717,393.985,1.307796,0.653898
3.706217,-2.0117481,28.404483,1.998,2.713,403.329,1.307796,0.653898
3.7020734,-2.0141608,28.487079,1.998,2.71,412.672,1.307796,0.653898
3.6979276,-2.0116319,28.571436,1.9982,2.706,422.11,1.307796,0.653898
3.6937908,-2.0134595,28.647999,1.998,2.703,431.454,1.307796,0.653898
3.6896569,-2.0110329,28.724803,1.998,2.699,440.829,1.307796,0.653898
3.6858827,-2.0151205,28.809759,1.998,2.695,450.157,1.307796,0.653898
3.6817508,-2.0129284,28.870557,1.998,2.692,459.594,1.307796,0.653898
3.6777205,-2.0097236,28.945576,1.998,2.689,468.922,1.307796,0.653898
3.6740359,-2.0140069,28.99917,1.9982,2.685,478.329,1.307796,0.653898
3.6699516,-2.0133383,29.060366,1.998,2.681,487.688,1.307796,0.653898
3.6662898,-2.0123913,29.115569,1.998,2.677,497.063,1.307796,0.653898
3.6625165,-2.011613,29.165637,1.9982,2.673,506.438,1.307796,0.653898
3.6588955,-2.0121235,29.218071,1.998,2.671,515.797,1.307796,0.653898
3.6550984,-2.0131822,29.257863,1.998,2.667,525.157,1.307796,0.653898
3.6514699,-2.0152594,29.296134,1.998,2.664,534.563,1.307796,0.653898
3.6480029,-2.0117048,29.324001,1.998,2.66,543.875,1.307796,0.653898
3.6443478,-2.0141658,29.354014,1.998,2.658,553.25,1.307796,0.653898
3.6408614,-2.0134178,29.392939,1.998,2.654,562.625,1.307796,0.653898
3.6374672,-2.0130097,29.42855,1.998,2.651,572,1.307796,0.653898
3.6338666,-2.014951,29.451404,1.9982,2.648,581.329,1.307796,0.653898
3.6305452,-2.0114598,29.482836,1.998,2.645,590.75,1.307796,0.653898
3.6272352,-2.0128276,29.506927,1.998,2.642,600.11,1.307796,0.653898
3.6241199,-2.0095434,29.547197,1.998,2.638,609.485,1.307796,0.653898
3.6206253,-2.0132464,29.562652,1.998,2.636,618.86,1.307796,0.653898
3.6171805,-2.0149968,29.587065,1.998,2.632,628.219,1.307796,0.653898
3.6141092,-2.0078171,29.615693,1.998,2.63,637.579,1.307796,0.653898
3.6106962,-2.0127218,29.646236,1.9982,2.626,646.922,1.307796,0.653898
3.6079661,-2.012592,29.675096,1.998,2.624,656.266,1.307796,0.653898
3.6046665,-2.0126585,29.70047,1.998,2.62,665.672,1.307796,0.653898
3.6012013,-2.0132445,29.730715,1.998,2.617,675.063,1.307796,0.653898
3.5980616,-2.012878,29.76575,1.998,2.614,684.407,1.307796,0.653898
3.5947432,-2.0116553,29.799083,1.998,2.612,693.782,1.307796,0.653898
3.5918314,-2.0118063,29.821686,1.9982,2.608,703.141,1.307796,0.653898
3.5887676,-2.0165933,29.866281,1.998,2.606,712.5,1.307796,0.653898
3.585612,-2.0140863,29.894811,1.998,2.603,721.86,1.307796,0.653898
3.5825807,-2.0114572,29.932505,1.998,2.6,731.204,1.307796,0.653898
3.5794679,-2.0122303,29.969462,1.998,2.597,740.641,1.307796,0.653898
3.5763476,-2.012206,30.011287,1.998,2.594,749.954,1.307796,0.653898
3.5734567,-2.0118429,30.046777,1.998,2.591,759.313,1.307796,0.653898
3.5705045,-2.013871,30.085344,1.9982,2.588,768.75,1.307796,0.653898
3.5672651,-2.011943,30.135668,1.998,2.586,778.11,1.307796,0.653898
3.5645246,-2.0129117,30.170994,1.998,2.582,787.454,1.307796,0.653898
3.5615606,-2.0122888,30.220789,1.998,2.58,796.844,1.307796,0.653898
3.5583999,-2.013148,30.264984,1.998,2.577,806.204,1.307796,0.653898
3.5559198,-2.0145452,30.302775,1.998,2.574,815.579,1.307796,0.653898
3.5526744,-2.0122841,30.363662,1.9982,2.572,824.938,1.307796,0.653898
3.5500505,-2.0116043,30.402842,1.998,2.569,834.329,1.307796,0.653898
3.5470983,-2.0135734,30.465402,1.998,2.566,843.704,1.307796,0.653898
3.5444042,-2.0140343,30.506739,1.9982,2.564,853.063,1.307796,0.653898
3.5419062,-2.016017,30.554015,1.998,2.561,862.454,1.307796,0.653898
3.5390417,-2.010428,30.597215,1.998,2.558,871.782,1.307796,0.653898
3.5362164,-2.0141223,30.658396,1.998,2.556,881.141,1.307796,0.653898
3.5335991,-2.0109297,30.713985,1.998,2.554,890.516,1.307796,0.653898
3.5308405,-2.0121632,30.75949,1.998,2.55,899.875,1.307796,0.653898
3.5285389,-2.0138277,30.819733,1.998,2.548,909.235,1.307796,0.653898
3.525609,-2.0128604,30.876345,1.9982,2.546,918.579,1.307796,0.653898
3.5230568,-2.0128439,30.927384,1.998,2.544,927.969,1.307796,0.653898
3.5205191,-2.0114309,30.974875,1.998,2.541,937.344,1.307796,0.653898
3.5181373,-2.0122519,31.041885,1.998,2.538,946.704,1.307796,0.653898
3.5155946,-2.0121582,31.096122,1.998,2.536,956.047,1.307796,0.653898
3.5130429,-2.0131105,31.138453,1.998,2.534,965.485,1.307796,0.653898
3.5105371,-2.0082591,31.200788,1.998,2.532,974.829,1.307796,0.653898
3.5080577,-2.0118662,31.244886,1.9982,2.529,984.204,1.307796,0.653898
3.5057874,-2.0138501,31.304559,1.998,2.527,993.547,1.307796,0.653898
3.5033097,-2.012153,31.362726,1.998,2.524,1002.938,1.307796,0.653898
3.5009302,-2.0131269,31.416453,1.9982,2.522,1012.329,1.307796,0.653898
3.4985828,-2.0109789,31.461199,1.998,2.52,1021.672,1.307796,0.653898
3.4963213,-2.0117197,31.512057,1.998,2.518,1031.032,1.307796,0.653898
3.4939957,-2.0114116,31.576561,1.998,2.516,1040.422,1.307796,0.653898
3.491568,-2.011942,31.62544,1.9982,2.513,1049.75,1.307796,0.653898
3.4894183,-2.0141613,31.682038,1.9982,2.511,1059.11,1.307796,0.653898
3.4872427,-2.0130065,31.740263,1.9982,2.509,1068.516,1.307796,0.653898
3.4848682,-2.0123656,31.793014,1.998,2.507,1077.891,1.307796,0.653898
3.4826615,-2.0134494,31.847996,1.998,2.505,1087.25,1.307796,0.653898
3.4804436,-2.0125197,31.899542,1.9982,2.502,1096.625,1.307796,0.653898
3.4782649,-2.0137027,31.950157,1.998,2.5,1106.032,1.307796,0.653898
3.4762202,-2.0124947,32.00122,1.998,2.498,1115.422,1.307796,0.653898
3.473866,-2.0115266,32.057854,1.998,2.496,1124.766,1.307796,0.653898
3.4717827,-2.0121682,32.109209,1.998,2.494,1134.11,1.307796,0.653898
3.4696931,-2.0123104,32.161721,1.998,2.492,1143.438,1.307796,0.653898
3.4675397,-2.0128593,32.209721,1.998,2.49,1152.829,1.307796,0.653898
3.4655887,-2.0125627,32.258147,1.998,2.488,1162.204,1.307796,0.653898
3.4633616,-2.0115907,32.318049,1.998,2.486,1171.547,1.307796,0.653898
3.4614812,-2.0150469,32.375167,1.9982,2.484,1180.922,1.307796,0.653898
3.4592684,-2.0129398,32.424043,1.9982,2.482,1190.219,1.307796,0.653898
3.4572561,-2.0096876,32.478001,1.9982,2.48,1199.594,1.307796,0.653898
3.4551825,-2.0117318,32.534301,1.9982,2.478,1209.032,1.307796,0.653898
3.4531206,-2.0115005,32.585532,1.9982,2.476,1218.422,1.307796,0.653898
3.4513578,-2.0115767,32.630523,1.9982,2.474,1227.766,1.307796,0.653898
3.4493354,-2.0153678,32.687165,1.9982,2.472,1237.125,1.307796,0.653898
