Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1865746,0.0023505639,24.719546,0.0006,0,0,1.375392,0.68769601
4.1884836,-0.0024096899,24.720926,0.0006,4.203,9.391,1.375392,0.68769601
3.9739267,-2.0099821,24.746187,1.9982,2.993,19.578,1.375392,0.68769601
3.9527787,-2.0128935,24.80986,1.9982,2.967,28.969,1.375392,0.68769601
3.9361096,-2.0119318,24.902061,1.9982,2.953,38.406,1.375392,0.68769601
3.9219435,-2.0106907,25.004084,1.9982,2.941,47.828,1.375392,0.68769601
3.9097361,-2.0147001,25.104532,1.9982,2.932,57.203,1.375392,0.68769601
3.8988925,-2.0135865,25.215042,1.9982,2.918,66.562,1.375392,0.68769601
3.8888676,-2.0111225,25.318019,1.9982,2.903,75.969,1.375392,0.68769601
3.8799838,-2.0091693,25.446091,1.9982,2.893,85.312,1.375392,0.68769601
3.8719292,-2.0137459,25.555099,1.9982,2.887,94.703,1.375392,0.68769601
3.8644239,-2.010722,25.678017,1.9982,2.881,104.062,1.375392,0.68769601
3.8575996,-2.0125781,25.792459,1.9982,2.877,113.406,1.375392,0.68769601
3.8509825,-2.0117008,25.908155,1.9982,2.872,122.781,1.375392,0.68769601
3.8449211,-2.0105074,26.028905,1.9982,2.867,132.203,1.375392,0.68769601
3.8393249,-2.0101164,26.13733,1.9982,2.861,141.625,1.375392,0.68769601
3.8338909,-2.0122176,26.26143,1.9982,2.856,151.047,1.375392,0.68769601
3.8288639,-2.0113579,26.382501,1.9982,2.851,160.422,1.375392,0.68769601
3.8240783,-2.0118332,26.495925,1.9982,2.846,169.797,1.375392,0.68769601
3.8196979,-2.0101719,26.607684,1.9982,2.842,179.156,1.375392,0.68769601
3.8153407,-2.0111346,26.727993,1.9982,2.839,188.516,1.375392,0.68769601
3.8113246,-2.0105616,26.829654,1.9982,2.835,197.844,1.375392,0.68769601
3.8072671,-2.0146468,26.947981,1.9982,2.831,207.25,1.375392,0.68769601
3.8034592,-2.0133607,27.068498,1.9982,2.828,216.594,1.375392,0.68769601
3.7997274,-2.0111942,27.177089,1.9982,2.825,225.984,1.375392,0.68769601
3.7960478,-2.0097095,27.284586,1.9982,2.821,235.328,1.375392,0.68769601
3.7922905,-2.012798,27.394354,1.9982,2.817,244.703,1.375392,0.68769601
3.7889032,-2.0104615,27.501985,1.9982,2.814,254.047,1.375392,0.68769601
3.7852641,-2.009595,27.617708,1.9982,2.811,263.437,1.375392,0.68769601
3.7816654,-2.0122681,27.72499,1.9982,2.808,272.844,1.375392,0.68769601
3.7780389,-2.0132999,27.839594,1.9982,2.805,282.234,1.375392,0.68769601
3.7744213,-2.0125233,27.932599,1.9982,2.801,291.578,1.375392,0.68769601
3.7708134,-2.013318,28.043121,1.9982,2.798,300.969,1.375392,0.68769601
3.7671074,-2.0110353,28.155686,1.9982,2.795,310.297,1.375392,0.68769601
3.7634312,-2.0135848,28.258791,1.9982,2.791,319.656,1.375392,0.68769601
3.7597238,-2.0127756,28.357245,1.9982,2.789,329.016,1.375392,0.68769601
3.7560064,-2.0110571,28.468506,1.9982,2.785,338.406,1.375392,0.68769601
3.7522489,-2.012784,28.565826,1.9982,2.781,347.75,1.375392,0.68769601
3.7485165,-2.0128232,28.665909,1.9982,2.777,357.141,1.375392,0.68769601
3.7446454,-2.0110109,28.767764,1.9982,2.774,366.516,1.375392,0.68769601
3.740908,-2.0095428,28.873259,1.9982,2.771,375.844,1.375392,0.68769601
3.7371144,-2.0120754,28.963873,1.9982,2.767,385.266,1.375392,0.68769601
3.7332056,-2.0124585,29.05687,1.9982,2.763,394.625,1.375392,0.68769601
