Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1981196,-0.002293288,23.986242,0.0006,0,0,1.5594816,0.77974078
4.1975614,-0.0005991432,23.995264,0.0008,4.213,9.391,1.5594816,0.77974078
3.9947935,-2.0107767,24.004896,1.9982,2.947,19.609,1.5594816,0.77974078
3.9769557,-2.0153326,24.091487,1.9982,2.955,29,1.5594816,0.77974078
3.9626664,-2.0149404,24.164248,1.9982,2.948,38.391,1.5594816,0.77974078
3.9507187,-2.0124417,24.257238,1.9982,2.94,47.766,1.5594816,0.77974078
3.9400778,-2.0133333,24.364388,1.9982,2.933,57.125,1.5594816,0.77974078
3.9306581,-2.0147332,24.463737,1.9982,2.922,66.453,1.5594816,0.77974078
3.9220732,-2.0120761,24.569656,1.9982,2.909,75.813,1.5594816,0.77974078
3.9142285,-2.0118136,24.680815,1.9982,2.899,85.172,1.5594816,0.77974078
3.9071256,-2.012703,24.784338,1.9982,2.893,94.563,1.5594816,0.77974078
3.9005193,-2.0128069,24.893853,1.9982,2.888,103.922,1.5594816,0.77974078
3.8939918,-2.0154236,24.995615,1.9982,2.885,113.281,1.5594816,0.77974078
3.888395,-2.0151695,25.117692,1.9982,2.881,122.656,1.5594816,0.77974078
3.882421,-2.0127536,25.216838,1.9982,2.877,132.016,1.5594816,0.77974078
3.8772146,-2.0137338,25.342296,1.9982,2.872,141.438,1.5594816,0.77974078
3.8723396,-2.0130855,25.449901,1.9982,2.868,150.766,1.5594816,0.77974078
3.8674473,-2.0139852,25.55589,1.9982,2.865,160.141,1.5594816,0.77974078
3.8626298,-2.0118057,25.657312,1.9982,2.861,169.5,1.5594816,0.77974078
3.8583259,-2.0145376,25.768712,1.9982,2.857,178.844,1.5594816,0.77974078
3.8539918,-2.0095126,25.870328,1.9982,2.853,188.234,1.5594816,0.77974078
3.8497403,-2.0093576,25.982291,1.9982,2.85,197.594,1.5594816,0.77974078
3.8459236,-2.0132803,26.092091,1.9982,2.847,206.984,1.5594816,0.77974078
3.8423935,-2.0119111,26.193266,1.9982,2.844,216.344,1.5594816,0.77974078
3.8384684,-2.0111721,26.303835,1.9982,2.841,225.719,1.5594816,0.77974078
3.8350492,-2.0129246,26.401059,1.9982,2.838,235.063,1.5594816,0.77974078
3.8316219,-2.0125909,26.492054,1.9982,2.835,244.438,1.5594816,0.77974078
3.8283231,-2.0131942,26.593994,1.9982,2.833,253.844,1.5594816,0.77974078
