Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.19934,-0.00032657084,24.13397,0.0006,0,0,1.6538541,0.82692703
4.198716,-0.0024346034,24.124885,0.0006,4.214,9.422,1.6538541,0.82692703
4.0029029,-2.0126108,24.147066,1.9982,3,19.61,1.6538541,0.82692703
3.9864783,-2.0118567,24.219919,1.9982,2.976,28.969,1.6538541,0.82692703
3.9736976,-2.0140455,24.299962,1.9982,2.976,38.36,1.6538541,0.82692703
3.96262,-2.0115685,24.398309,1.9982,2.968,47.704,1.6538541,0.82692703
3.9531214,-2.0121841,24.486274,1.9982,2.959,57.094,1.6538541,0.82692703
3.9446182,-2.0113738,24.587068,1.998,2.946,66.454,1.6538541,0.82692703
3.9367929,-2.0103657,24.685399,1.9982,2.935,75.86,1.6538541,0.82692703
3.9296152,-2.0132091,24.80195,1.998,2.927,85.266,1.6538541,0.82692703
3.922977,-2.0122444,24.900679,1.9982,2.921,94.563,1.6538541,0.82692703
3.9168685,-2.0115099,24.999086,1.9982,2.917,103.938,1.6538541,0.82692703
3.9110648,-2.0093398,25.107316,1.9982,2.913,113.282,1.6538541,0.82692703
3.9055913,-2.0104833,25.213743,1.9982,2.908,122.61,1.6538541,0.82692703
3.9003751,-2.0140215,25.315745,1.998,2.905,132,1.6538541,0.82692703
3.8953926,-2.0110274,25.417776,1.998,2.899,141.36,1.6538541,0.82692703
3.890735,-2.0128743,25.515112,1.998,2.897,150.75,1.6538541,0.82692703
3.8861674,-2.0135375,25.615384,1.998,2.893,160.11,1.6538541,0.82692703
3.8816272,-2.0114117,25.730156,1.998,2.89,169.563,1.6538541,0.82692703
3.8775286,-2.0165398,25.828388,1.998,2.888,178.907,1.6538541,0.82692703
3.8733651,-2.0117611,25.929652,1.9982,2.885,188.297,1.6538541,0.82692703
3.8693902,-2.0114542,26.034234,1.998,2.881,197.641,1.6538541,0.82692703
3.8657049,-2.0134941,26.140066,1.9982,2.879,206.985,1.6538541,0.82692703
3.8619209,-2.012458,26.226558,1.998,2.875,216.391,1.6538541,0.82692703
3.8583045,-2.0105945,26.330524,1.998,2.873,225.719,1.6538541,0.82692703
3.8548154,-2.0134046,26.421958,1.998,2.869,235.063,1.6538541,0.82692703
3.8511179,-2.0130465,26.537861,1.998,2.866,244.407,1.6538541,0.82692703
3.8481813,-2.0108193,26.634544,1.998,2.863,253.766,1.6538541,0.82692703
3.8448712,-2.013246,26.72718,1.9982,2.861,263.188,1.6538541,0.82692703
3.8417312,-2.0128355,26.823343,1.9982,2.858,272.579,1.6538541,0.82692703
3.8386446,-2.0091757,26.91265,1.998,2.855,281.938,1.6538541,0.82692703
3.8352778,-2.0122888,27.004337,1.998,2.853,291.282,1.6538541,0.82692703
3.8326883,-2.0116438,27.100163,1.9982,2.85,300.719,1.6538541,0.82692703
3.8298501,-2.0121052,27.200977,1.998,2.847,310.094,1.6538541,0.82692703
3.8269805,-2.0153534,27.296802,1.998,2.845,319.422,1.6538541,0.82692703
3.8241228,-2.0098578,27.382484,1.9982,2.842,328.797,1.6538541,0.82692703
3.8211793,-2.0145645,27.487835,1.998,2.84,338.188,1.6538541,0.82692703
3.8182772,-2.0111612,27.567563,1.998,2.837,347.547,1.6538541,0.82692703
3.8156666,-2.013194,27.658208,1.998,2.835,356.907,1.6538541,0.82692703
3.8129056,-2.0124801,27.737755,1.9982,2.832,366.235,1.6538541,0.82692703
3.8098916,-2.0131553,27.835316,1.9982,2.829,375.579,1.6538541,0.82692703
3.8069357,-2.0095871,27.927762,1.9982,2.826,385,1.6538541,0.82692703
3.8041116,-2.0110214,28.01721,1.9982,2.823,394.391,1.6538541,0.82692703
3.8011759,-2.0149759,28.11207,1.998,2.82,403.766,1.6538541,0.82692703
3.7982048,-2.0099916,28.197651,1.998,2.817,413.172,1.6538541,0.82692703
3.7951082,-2.0112999,28.285019,1.998,2.814,422.547,1.6538541,0.82692703
3.7920333,-2.0122735,28.369298,1.9982,2.811,431.938,1.6538541,0.82692703
3.7889672,-2.0110456,28.460697,1.9982,2.809,441.344,1.6538541,0.82692703
3.785712,-2.0146795,28.53522,1.9982,2.805,450.735,1.6538541,0.82692703
3.7825125,-2.0164011,28.624309,1.9982,2.803,460.063,1.6538541,0.82692703
3.7795352,-2.0130847,28.70152,1.9982,2.799,469.469,1.6538541,0.82692703
3.7763953,-2.0094267,28.788958,1.9982,2.797,478.86,1.6538541,0.82692703
3.7730745,-2.0114827,28.872046,1.9982,2.794,488.25,1.6538541,0.82692703
3.7697034,-2.0112597,28.945161,1.998,2.791,497.641,1.6538541,0.82692703
3.7665783,-2.0098673,29.028484,1.9982,2.788,507.032,1.6538541,0.82692703
3.7631757,-2.0116494,29.098213,1.998,2.785,516.391,1.6538541,0.82692703
3.7599631,-2.0111282,29.183718,1.998,2.782,525.782,1.6538541,0.82692703
3.7568476,-2.0123261,29.246902,1.998,2.779,535.141,1.6538541,0.82692703
3.7534724,-2.0136562,29.320529,1.998,2.776,544.516,1.6538541,0.82692703
3.7504745,-2.0088835,29.387865,1.9982,2.773,553.922,1.6538541,0.82692703
3.7470599,-2.0190192,29.444394,1.9982,2.771,563.329,1.6538541,0.82692703
3.7436467,-2.0114627,29.495139,1.998,2.767,572.719,1.6538541,0.82692703
3.7405311,-2.0136766,29.540899,1.998,2.765,582.079,1.6538541,0.82692703
3.7375739,-2.0187369,29.595578,1.9982,2.762,591.485,1.6538541,0.82692703
3.7348476,-2.012902,29.62416,1.998,2.759,600.829,1.6538541,0.82692703
3.7317096,-2.0136098,29.667119,1.9982,2.755,610.172,1.6538541,0.82692703
3.7286198,-2.0151894,29.700249,1.998,2.753,619.547,1.6538541,0.82692703
3.7262125,-2.0128337,29.730926,1.9982,2.75,628.907,1.6538541,0.82692703
3.723332,-2.0139199,29.764879,1.9982,2.747,638.266,1.6538541,0.82692703
3.7204447,-2.0142168,29.775848,1.9982,2.745,647.641,1.6538541,0.82692703
3.7179315,-2.0108014,29.800935,1.9982,2.742,657.047,1.6538541,0.82692703
3.7152503,-2.0108983,29.818916,1.998,2.739,666.407,1.6538541,0.82692703
3.7125516,-2.0095924,29.825259,1.9982,2.737,675.813,1.6538541,0.82692703
3.7100723,-2.0129334,29.840677,1.9982,2.735,685.141,1.6538541,0.82692703
3.7075335,-2.0128707,29.852882,1.9982,2.732,694.516,1.6538541,0.82692703
3.7048496,-2.0142563,29.85579,1.9982,2.73,703.891,1.6538541,0.82692703
3.7024931,-2.0116441,29.87053,1.998,2.728,713.282,1.6538541,0.82692703
3.6998558,-2.0122076,29.883656,1.9982,2.725,722.672,1.6538541,0.82692703
3.6973429,-2.0155875,29.882684,1.9982,2.723,732,1.6538541,0.82692703
3.6947751,-2.0120337,29.884745,1.9982,2.721,741.36,1.6538541,0.82692703
3.6924742,-2.0115312,29.889146,1.9982,2.718,750.704,1.6538541,0.82692703
3.6901842,-2.0101854,29.891134,1.998,2.715,760.016,1.6538541,0.82692703
3.6873775,-2.0097986,29.90564,1.998,2.713,769.438,1.6538541,0.82692703
