Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1876288,-0.0033381889,24.922106,-0.0006,0,0,1.8474173,0.92370866
4.1872524,0.0014317095,24.917504,-0.0006,4.202,16.735,1.8474173,0.92370866
3.9882029,-2.0084723,24.981798,-1.9984,3.056,35.703,1.8474173,0.92370866
3.9672254,-2.0135683,25.149513,-1.9982,3.024,53.797,1.8474173,0.92370866
3.9516446,-2.0096051,25.322449,-1.9982,2.998,71.985,1.8474173,0.92370866
3.9389195,-2.0139197,25.499121,-1.9982,2.985,90.094,1.8474173,0.92370866
3.9279894,-2.0129249,25.690544,-1.9982,2.973,108.313,1.8474173,0.92370866
3.9183004,-2.0122744,25.879332,-1.9982,2.963,126.5,1.8474173,0.92370866
3.9096412,-2.0114092,26.045688,-1.9982,2.955,144.703,1.8474173,0.92370866
3.9014681,-2.0134445,26.235871,-1.9982,2.947,162.906,1.8474173,0.92370866
3.8940546,-2.0107974,26.40666,-1.9982,2.939,181.094,1.8474173,0.92370866
3.8869644,-2.0134072,26.590809,-1.9982,2.934,199.235,1.8474173,0.92370866
3.8799652,-2.0119299,26.761598,-1.9982,2.928,217.422,1.8474173,0.92370866
3.8734141,-2.0077533,26.933669,-1.9982,2.921,235.625,1.8474173,0.92370866
3.8672977,-2.0102062,27.082324,-1.9982,2.915,253.813,1.8474173,0.92370866
3.8613521,-2.014072,27.264702,-1.9982,2.91,272,1.8474173,0.92370866
3.8555076,-2.0127991,27.408622,-1.9982,2.905,290.172,1.8474173,0.92370866
3.8499524,-2.011736,27.581559,-1.9982,2.899,308.375,1.8474173,0.92370866
3.8447652,-2.0100948,27.741084,-1.9982,2.893,326.485,1.8474173,0.92370866
3.839244,-2.0112298,27.883068,-1.9982,2.888,344.719,1.8474173,0.92370866
3.8343836,-2.0114729,28.028028,-1.9982,2.883,362.953,1.8474173,0.92370866
3.8293795,-2.0146282,28.182523,-1.9982,2.878,381.094,1.8474173,0.92370866
3.8244996,-2.0121889,28.334761,-1.9982,2.874,399.281,1.8474173,0.92370866
3.8192882,-2.0134986,28.483673,-1.9982,2.869,417.406,1.8474173,0.92370866
3.8143707,-2.0147307,28.623694,-1.9982,2.865,435.485,1.8474173,0.92370866
3.8093413,-2.0155234,28.780188,-1.9982,2.86,453.703,1.8474173,0.92370866
3.8042408,-2.0114737,28.910535,-1.9982,2.855,471.891,1.8474173,0.92370866
3.7992777,-2.011939,29.041675,-1.9982,2.85,490.031,1.8474173,0.92370866
3.7940056,-2.0117394,29.177013,-1.9982,2.845,508.125,1.8474173,0.92370866
3.7889272,-2.0115207,29.306883,-1.9982,2.84,526.36,1.8474173,0.92370866
3.7839043,-2.010557,29.437389,-1.9982,2.835,544.61,1.8474173,0.92370866
3.7789289,-2.012558,29.54453,-1.9982,2.831,562.922,1.8474173,0.92370866
3.7739693,-2.0141585,29.64835,-1.9982,2.826,581.156,1.8474173,0.92370866
3.7692617,-2.0125894,29.74789,-1.9982,2.821,599.36,1.8474173,0.92370866
3.7642987,-2.0136482,29.842847,-1.9982,2.817,617.719,1.8474173,0.92370866
3.759964,-2.0128381,29.93523,-1.9982,2.812,635.953,1.8474173,0.92370866
3.7555146,-2.0134977,30.011477,-1.9982,2.807,654.203,1.8474173,0.92370866
3.7511555,-2.0119683,30.084276,-1.9982,2.803,672.438,1.8474173,0.92370866
3.7468411,-2.0124365,30.145043,-1.9982,2.799,690.828,1.8474173,0.92370866
3.7426767,-2.0140804,30.195531,-1.9982,2.795,709.172,1.8474173,0.92370866
3.7385281,-2.008845,30.254534,-1.9982,2.791,727.391,1.8474173,0.92370866
3.7343657,-2.0112775,30.290315,-1.9982,2.787,745.735,1.8474173,0.92370866
3.730598,-2.0132715,30.330666,-1.9982,2.783,763.969,1.8474173,0.92370866
3.7264312,-2.0116446,30.381053,-1.9982,2.779,782.281,1.8474173,0.92370866
3.7225226,-2.0105435,30.406198,-1.9982,2.776,800.453,1.8474173,0.92370866
3.7184541,-2.011311,30.445499,-1.9982,2.772,818.688,1.8474173,0.92370866
3.7144765,-2.0119133,30.473892,-1.9982,2.768,837.047,1.8474173,0.92370866
3.7102541,-2.0112855,30.510499,-1.9982,2.764,855.344,1.8474173,0.92370866
3.7064534,-2.013879,30.538068,-1.9982,2.76,873.781,1.8474173,0.92370866
3.7025831,-2.0127287,30.58,-1.9982,2.757,892.172,1.8474173,0.92370866
3.6985684,-2.0119428,30.615204,-1.9982,2.753,910.516,1.8474173,0.92370866
3.6946761,-2.0141491,30.642574,-1.9982,2.749,928.735,1.8474173,0.92370866
3.6908549,-2.0121951,30.680102,-1.9982,2.746,947.078,1.8474173,0.92370866
3.6869143,-2.0120298,30.731791,-1.9982,2.742,965.453,1.8474173,0.92370866
3.6831144,-2.0147956,30.777814,-1.9982,2.738,983.813,1.8474173,0.92370866
3.6792604,-2.0130515,30.823628,-1.9982,2.735,1002.156,1.8474173,0.92370866
