Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1991229,-0.0034615404,23.214802,0.0006,0,0,1.7360914,0.86804568
4.1981958,-0.0028408432,23.21805,0.0006,4.214,9.391,1.7360914,0.86804568
4.0050427,-2.0126923,23.241306,1.9982,3.036,19.5,1.7360914,0.86804568
3.9891787,-2.0130923,23.297087,1.9982,3.012,28.859,1.7360914,0.86804568
3.9770559,-2.0114529,23.367762,1.9982,3.004,38.25,1.7360914,0.86804568
3.9668038,-2.0116114,23.468973,1.9982,2.997,47.625,1.7360914,0.86804568
3.9576489,-2.0139719,23.564311,1.9982,2.987,57.016,1.7360914,0.86804568
3.9494883,-2.0127416,23.664628,1.9982,2.975,66.437,1.7360914,0.86804568
3.9419227,-2.0120239,23.758945,1.9982,2.963,75.781,1.7360914,0.86804568
3.9354074,-2.012304,23.859505,1.9982,2.954,85.125,1.7360914,0.86804568
3.9290467,-2.0125463,23.954623,1.9982,2.951,94.484,1.7360914,0.86804568
3.9231949,-2.0129753,24.059205,1.9982,2.946,103.797,1.7360914,0.86804568
3.9178514,-2.0142738,24.148918,1.9982,2.94,113.187,1.7360914,0.86804568
3.9125876,-2.0113044,24.27322,1.9982,2.937,122.531,1.7360914,0.86804568
3.907658,-2.0131198,24.377389,1.9982,2.933,131.891,1.7360914,0.86804568
3.902874,-2.0116137,24.486964,1.9982,2.928,141.312,1.7360914,0.86804568
3.8984031,-2.0106684,24.586587,1.9982,2.924,150.656,1.7360914,0.86804568
3.8939811,-2.0114246,24.678,1.9982,2.921,160,1.7360914,0.86804568
3.8897464,-2.0132275,24.779986,1.9982,2.916,169.359,1.7360914,0.86804568
3.8857673,-2.012281,24.884905,1.9982,2.912,178.766,1.7360914,0.86804568
3.8819397,-2.0111155,24.986885,1.9982,2.908,188.109,1.7360914,0.86804568
3.8781727,-2.0108172,25.078232,1.9982,2.905,197.531,1.7360914,0.86804568
3.8742357,-2.0102094,25.188165,1.9982,2.902,206.891,1.7360914,0.86804568
3.8708147,-2.0121862,25.284137,1.9982,2.899,216.219,1.7360914,0.86804568
3.8670783,-2.0093507,25.372493,1.9982,2.896,225.578,1.7360914,0.86804568
3.8636864,-2.0118038,25.482059,1.9982,2.893,234.922,1.7360914,0.86804568
3.8603738,-2.0138215,25.565568,1.9982,2.89,244.344,1.7360914,0.86804568
3.8570763,-2.0097503,25.656284,1.9982,2.887,253.703,1.7360914,0.86804568
3.8539071,-2.0130186,25.752388,1.9982,2.883,263.109,1.7360914,0.86804568
3.8506177,-2.0147826,25.862807,1.9982,2.88,272.453,1.7360914,0.86804568
3.8476287,-2.0127703,25.935753,1.9982,2.877,281.828,1.7360914,0.86804568
3.8446833,-2.0161151,26.022814,1.9982,2.873,291.187,1.7360914,0.86804568
3.8416549,-2.0127817,26.131501,1.9982,2.871,300.547,1.7360914,0.86804568
3.8390285,-2.0097734,26.22274,1.998,2.868,309.906,1.7360914,0.86804568
3.836189,-2.0127211,26.311077,1.9982,2.866,319.281,1.7360914,0.86804568
3.8334011,-2.012869,26.383816,1.9982,2.863,328.656,1.7360914,0.86804568
3.8308372,-2.0128879,26.484063,1.9982,2.86,338.016,1.7360914,0.86804568
3.8280216,-2.0107133,26.589091,1.9982,2.857,347.328,1.7360914,0.86804568
3.8254565,-2.0114723,26.669667,1.9982,2.855,356.734,1.7360914,0.86804568
3.8227365,-2.0111131,26.754924,1.9982,2.851,366.062,1.7360914,0.86804568
3.8201738,-2.0103472,26.832628,1.9982,2.849,375.422,1.7360914,0.86804568
3.8176019,-2.0129801,26.922058,1.9982,2.846,384.734,1.7360914,0.86804568
3.8149706,-2.0132184,27.01514,1.9982,2.843,394.125,1.7360914,0.86804568
3.8120217,-2.0142823,27.099344,1.9982,2.84,403.484,1.7360914,0.86804568
3.8092128,-2.0122192,27.194018,1.9982,2.838,412.844,1.7360914,0.86804568
3.8067322,-2.0120845,27.280739,1.9982,2.836,422.203,1.7360914,0.86804568
3.8036588,-2.013691,27.322028,1.9982,2.833,431.594,1.7360914,0.86804568
3.8009509,-2.0130763,27.445008,1.9982,2.831,441,1.7360914,0.86804568
3.7979895,-2.0107724,27.530219,1.9982,2.828,450.406,1.7360914,0.86804568
3.7951646,-2.0121843,27.616813,1.9982,2.826,459.844,1.7360914,0.86804568
3.7921961,-2.0132091,27.693298,1.9982,2.823,469.187,1.7360914,0.86804568
3.7890292,-2.0107645,27.734959,1.9982,2.821,478.516,1.7360914,0.86804568
3.7862804,-2.0124294,27.854331,1.9982,2.817,487.922,1.7360914,0.86804568
3.78321,-2.0117121,27.944678,1.9982,2.815,497.266,1.7360914,0.86804568
3.7802511,-2.0128139,28.022254,1.9982,2.812,506.625,1.7360914,0.86804568
3.7771172,-2.0120116,28.085017,1.9982,2.81,516.031,1.7360914,0.86804568
3.7742431,-2.0160053,28.138059,1.9982,2.805,525.391,1.7360914,0.86804568
3.771068,-2.0121216,28.227556,1.9982,2.803,534.75,1.7360914,0.86804568
3.7680508,-2.0135715,28.319393,1.9982,2.8,544.109,1.7360914,0.86804568
3.7651222,-2.0113041,28.356118,1.9982,2.798,553.5,1.7360914,0.86804568
3.7620842,-2.0145466,28.419341,1.9982,2.794,562.891,1.7360914,0.86804568
3.7590231,-2.0151196,28.480369,1.9982,2.792,572.219,1.7360914,0.86804568
3.7563021,-2.0116573,28.541614,1.9982,2.79,581.562,1.7360914,0.86804568
3.7530562,-2.0128704,28.582352,1.9982,2.786,590.984,1.7360914,0.86804568
3.7501794,-2.0126941,28.682468,1.9982,2.783,600.375,1.7360914,0.86804568
3.7472656,-2.012581,28.744864,1.9982,2.781,609.687,1.7360914,0.86804568
3.7445715,-2.0109628,28.745778,1.9982,2.779,619.094,1.7360914,0.86804568
3.7416634,-2.0132174,28.800021,1.9982,2.777,628.406,1.7360914,0.86804568
3.7390181,-2.0106116,28.866626,1.9982,2.773,637.766,1.7360914,0.86804568
3.7362272,-2.0142656,28.891782,1.9982,2.77,647.141,1.7360914,0.86804568
3.7336678,-2.013056,28.868162,1.9982,2.768,656.547,1.7360914,0.86804568
3.7311739,-2.0111597,28.889276,1.9982,2.765,665.906,1.7360914,0.86804568
3.728644,-2.0145689,28.938232,1.9982,2.763,675.281,1.7360914,0.86804568
3.7262504,-2.0117188,28.925219,1.9982,2.761,684.625,1.7360914,0.86804568
3.7237742,-2.0125739,28.923328,1.9982,2.759,693.984,1.7360914,0.86804568
3.7213342,-2.0112578,28.940319,1.9982,2.755,703.375,1.7360914,0.86804568
3.7190495,-2.0129085,28.959149,1.9982,2.753,712.719,1.7360914,0.86804568
3.7166856,-2.0132653,29.012379,1.9982,2.751,722.047,1.7360914,0.86804568
3.7143524,-2.010967,29.011178,1.9982,2.749,731.469,1.7360914,0.86804568
3.7120497,-2.0118219,29.020014,1.9982,2.746,740.859,1.7360914,0.86804568
3.7095768,-2.0121542,29.000046,1.9982,2.745,750.219,1.7360914,0.86804568
3.7074981,-2.0134131,29.018022,1.9982,2.743,759.578,1.7360914,0.86804568
3.7050743,-2.0146104,29.013029,1.9982,2.741,768.969,1.7360914,0.86804568
3.702808,-2.0116465,29.040166,1.9982,2.739,778.328,1.7360914,0.86804568
3.7004568,-2.0124624,29.034508,1.9982,2.737,787.703,1.7360914,0.86804568
3.6983147,-2.0107721,29.02495,1.9982,2.735,797.047,1.7360914,0.86804568
3.6959599,-2.0129093,29.051871,1.9982,2.733,806.391,1.7360914,0.86804568
3.6936233,-2.0123863,29.063711,1.9982,2.731,815.75,1.7360914,0.86804568
3.6913975,-2.0118595,29.051505,1.9982,2.729,825.172,1.7360914,0.86804568
3.6893225,-2.0112868,29.077429,1.9982,2.727,834.547,1.7360914,0.86804568
3.6870352,-2.013932,29.039171,1.9982,2.725,843.906,1.7360914,0.86804568
3.6847247,-2.0118967,29.079683,1.9982,2.723,853.266,1.7360914,0.86804568
3.682407,-2.0116409,29.094287,1.9982,2.721,862.625,1.7360914,0.86804568
3.6802131,-2.0130396,29.0553,1.9982,2.717,871.984,1.7360914,0.86804568
3.6778581,-2.0109205,29.080132,1.9982,2.716,881.359,1.7360914,0.86804568
3.6757834,-2.0123669,29.108955,1.9982,2.713,890.719,1.7360914,0.86804568
3.6735234,-2.012072,29.110385,1.9982,2.711,900.125,1.7360914,0.86804568
3.6713087,-2.0130621,29.139205,1.9982,2.709,909.5,1.7360914,0.86804568
3.6691763,-2.011013,29.09418,1.9982,2.707,918.859,1.7360914,0.86804568
3.6670103,-2.0125191,29.129247,1.9982,2.704,928.219,1.7360914,0.86804568
3.6649131,-2.0136241,29.176691,1.9982,2.703,937.578,1.7360914,0.86804568
3.6625379,-2.0103658,29.195264,1.9982,2.699,946.969,1.7360914,0.86804568
3.6606064,-2.0110876,29.214777,1.9982,2.693,956.359,1.7360914,0.86804568
3.6582641,-2.0140635,29.234962,1.9982,2.693,965.687,1.7360914,0.86804568
3.6561325,-2.0132372,29.276191,1.9982,2.691,975.047,1.7360914,0.86804568
3.6542512,-2.010412,29.262591,1.9982,2.69,984.422,1.7360914,0.86804568
3.6519087,-2.0134218,29.291476,1.9982,2.687,993.797,1.7360914,0.86804568
3.6498005,-2.0128844,29.321525,1.9982,2.686,1003.187,1.7360914,0.86804568
3.6476805,-2.0114265,29.365225,1.9982,2.685,1012.547,1.7360914,0.86804568
3.6458233,-2.0144133,29.372566,1.9982,2.683,1021.875,1.7360914,0.86804568
3.6437361,-2.010032,29.406045,1.9982,2.681,1031.266,1.7360914,0.86804568
3.6415683,-2.0136212,29.454602,1.9982,2.679,1040.609,1.7360914,0.86804568
3.6395857,-2.0137385,29.503988,1.9982,2.677,1049.937,1.7360914,0.86804568
3.6375035,-2.0120967,29.52481,1.9982,2.675,1059.375,1.7360914,0.86804568
3.6355966,-2.0129542,29.53805,1.9982,2.673,1068.75,1.7360914,0.86804568
3.6336603,-2.0114872,29.57021,1.9982,2.672,1078.109,1.7360914,0.86804568
3.6316144,-2.0120499,29.602592,1.9982,2.667,1087.453,1.7360914,0.86804568
3.6296275,-2.0098743,29.638198,1.9982,2.667,1096.859,1.7360914,0.86804568
3.6275581,-2.0124889,29.616684,1.9982,2.665,1106.219,1.7360914,0.86804568
3.6254459,-2.011209,29.70491,1.9982,2.664,1115.594,1.7360914,0.86804568
3.6236713,-2.0104141,29.705071,1.9982,2.662,1124.953,1.7360914,0.86804568
3.621772,-2.0115339,29.722252,1.9982,2.66,1134.312,1.7360914,0.86804568
3.6199166,-2.0108568,29.734949,1.9982,2.659,1143.672,1.7360914,0.86804568
3.6179433,-2.012164,29.81186,1.9982,2.658,1153.062,1.7360914,0.86804568
3.6158778,-2.0146276,29.816789,1.9982,2.656,1162.422,1.7360914,0.86804568
3.6142187,-2.0106932,29.845037,1.9982,2.654,1171.797,1.7360914,0.86804568
3.6122308,-2.0153822,29.890062,1.9982,2.652,1181.172,1.7360914,0.86804568
3.6104619,-2.0133486,29.947769,1.9982,2.65,1190.531,1.7360914,0.86804568
3.6084395,-2.0120283,29.925163,1.9982,2.648,1199.891,1.7360914,0.86804568
3.606724,-2.0140783,29.960877,1.9982,2.647,1209.234,1.7360914,0.86804568
3.6048552,-2.0104881,30.002333,1.9982,2.645,1218.578,1.7360914,0.86804568
3.6030974,-2.0127694,30.047291,1.9982,2.643,1227.922,1.7360914,0.86804568
3.6012643,-2.0139937,30.137617,1.9982,2.641,1237.234,1.7360914,0.86804568
3.5994541,-2.0119101,30.168332,1.9982,2.64,1246.594,1.7360914,0.86804568
3.5976836,-2.0108824,30.17846,1.9982,2.638,1255.953,1.7360914,0.86804568
3.5959716,-2.0109459,30.227358,1.9982,2.636,1265.312,1.7360914,0.86804568
3.5943243,-2.0102159,30.258642,1.9982,2.634,1274.703,1.7360914,0.86804568
3.5924813,-2.00836,30.267192,1.9982,2.633,1284.062,1.7360914,0.86804568
3.5907969,-2.0112033,30.307058,1.9982,2.631,1293.391,1.7360914,0.86804568
3.5887698,-2.0146301,30.33403,1.9982,2.629,1302.766,1.7360914,0.86804568
3.5872317,-2.0138505,30.379277,1.9982,2.626,1312.125,1.7360914,0.86804568
3.5854038,-2.014246,30.411016,1.9982,2.625,1321.516,1.7360914,0.86804568
3.5840401,-2.0124909,30.478605,1.9982,2.624,1330.859,1.7360914,0.86804568
3.5824262,-2.0105847,30.504549,1.9982,2.622,1340.187,1.7360914,0.86804568
3.5804895,-2.0131143,30.498928,1.9982,2.621,1349.625,1.7360914,0.86804568
3.5788778,-2.0110101,30.530383,1.9982,2.62,1358.953,1.7360914,0.86804568
3.577191,-2.0132694,30.578746,1.9982,2.618,1368.266,1.7360914,0.86804568
3.5755594,-2.0122495,30.647165,1.9982,2.617,1377.609,1.7360914,0.86804568
3.5740042,-2.0122207,30.662369,1.9982,2.616,1386.969,1.7360914,0.86804568
3.5723781,-2.0112972,30.63284,1.9982,2.614,1396.328,1.7360914,0.86804568
3.5707699,-2.0118321,30.676219,1.9982,2.612,1405.797,1.7360914,0.86804568
3.5691799,-2.0130775,30.730805,1.9982,2.611,1415.172,1.7360914,0.86804568
3.5676152,-2.0137416,30.752887,1.9982,2.61,1424.531,1.7360914,0.86804568
