Voltages,Currents,Temperatures,Charge Currents,Charge Voltages,Time step,Capacity,SOH
4.1897732,2.125118e-05,24.697752,-0.0006,0,0,1.8463272,0.92316362
4.1888814,-0.00087947127,24.685948,-0.0006,4.204,16.672,1.8463272,0.92316362
3.9791567,-2.014654,24.738132,-1.9984,3.056,35.703,1.8463272,0.92316362
3.9569242,-2.0137033,24.897071,-1.9982,3.024,53.828,1.8463272,0.92316362
3.9400538,-2.0127971,25.08475,-1.9984,3.003,71.891,1.8463272,0.92316362
3.9260956,-2.0112725,25.264629,-1.9982,2.983,90.047,1.8463272,0.92316362
3.9143191,-2.0116214,25.45419,-1.9982,2.973,108.313,1.8463272,0.92316362
3.9038731,-2.01258,25.645896,-1.9982,2.963,126.391,1.8463272,0.92316362
3.8946616,-2.0133889,25.833113,-1.9982,2.954,144.625,1.8463272,0.92316362
3.8861314,-2.0097063,26.025271,-1.9982,2.946,162.719,1.8463272,0.92316362
3.8781637,-2.0123021,26.198565,-1.9984,2.938,180.953,1.8463272,0.92316362
3.8706349,-2.0151499,26.374752,-1.9982,2.931,199.016,1.8463272,0.92316362
3.8636845,-2.0144454,26.567679,-1.9982,2.925,217.297,1.8463272,0.92316362
3.8571045,-2.0129846,26.740854,-1.998,2.919,235.469,1.8463272,0.92316362
3.8507621,-2.0129908,26.910921,-1.9982,2.913,253.735,1.8463272,0.92316362
3.8446529,-2.0129097,27.081521,-1.9982,2.907,271.813,1.8463272,0.92316362
3.838826,-2.013137,27.255736,-1.9982,2.901,290.063,1.8463272,0.92316362
3.8330626,-2.0154902,27.408214,-1.9982,2.896,308.266,1.8463272,0.92316362
3.8277114,-2.0133245,27.565822,-1.9982,2.891,326.422,1.8463272,0.92316362
3.8225163,-2.014564,27.739065,-1.9982,2.885,344.594,1.8463272,0.92316362
3.8173884,-2.0127066,27.895889,-1.9982,2.881,362.782,1.8463272,0.92316362
3.8124135,-2.0157939,28.044907,-1.9982,2.876,381.016,1.8463272,0.92316362
3.8071911,-2.0119288,28.20069,-1.9982,2.871,399.25,1.8463272,0.92316362
3.8024605,-2.0137321,28.34167,-1.9982,2.867,417.422,1.8463272,0.92316362
3.7973579,-2.0121568,28.501101,-1.9982,2.862,435.563,1.8463272,0.92316362
3.7925648,-2.0104831,28.643301,-1.9982,2.857,453.75,1.8463272,0.92316362
3.7876938,-2.0115786,28.782659,-1.9982,2.853,472.032,1.8463272,0.92316362
3.7826793,-2.0123675,28.924364,-1.9982,2.849,490.328,1.8463272,0.92316362
3.7778833,-2.0124865,29.050058,-1.9982,2.844,508.516,1.8463272,0.92316362
3.7727891,-2.0106724,29.17674,-1.9982,2.839,526.641,1.8463272,0.92316362
3.7681126,-2.0119374,29.282668,-1.9982,2.835,544.891,1.8463272,0.92316362
3.7634204,-2.0168205,29.409699,-1.9982,2.83,563.078,1.8463272,0.92316362
3.7588231,-2.0121815,29.524694,-1.9982,2.826,581.235,1.8463272,0.92316362
3.7544577,-2.0136572,29.623567,-1.9982,2.821,599.5,1.8463272,0.92316362
3.7500203,-2.0119795,29.711516,-1.9982,2.817,617.703,1.8463272,0.92316362
3.7456262,-2.0120958,29.791774,-1.9982,2.813,636.032,1.8463272,0.92316362
3.7412772,-2.0136712,29.885116,-1.9982,2.808,654.172,1.8463272,0.92316362
3.7371676,-2.0141019,29.958004,-1.9982,2.805,672.344,1.8463272,0.92316362
3.7330813,-2.0124501,30.031797,-1.9982,2.801,690.547,1.8463272,0.92316362
3.7290795,-2.0123402,30.092549,-1.9982,2.797,708.844,1.8463272,0.92316362
3.725021,-2.0125016,30.148828,-1.9982,2.793,727.047,1.8463272,0.92316362
3.7208988,-2.0118698,30.209811,-1.9982,2.789,745.266,1.8463272,0.92316362
3.7171097,-2.0104369,30.274436,-1.9982,2.785,763.703,1.8463272,0.92316362
3.7131868,-2.0133301,30.326612,-1.9982,2.781,782,1.8463272,0.92316362
3.7092345,-2.0125704,30.370817,-1.9982,2.777,800.25,1.8463272,0.92316362
3.7054065,-2.0107388,30.411482,-1.9982,2.773,818.563,1.8463272,0.92316362
3.7012517,-2.0123172,30.451319,-1.9982,2.769,836.953,1.8463272,0.92316362
3.6974716,-2.0139176,30.500437,-1.9982,2.766,855.344,1.8463272,0.92316362
3.6936333,-2.0134755,30.535463,-1.9982,2.762,873.578,1.8463272,0.92316362
3.6898357,-2.0106774,30.579531,-1.9984,2.759,891.828,1.8463272,0.92316362
3.6859241,-2.0126762,30.62603,-1.9982,2.755,910.25,1.8463272,0.92316362
3.6821664,-2.0102851,30.675086,-1.9982,2.751,928.625,1.8463272,0.92316362
3.6782143,-2.0117951,30.729554,-1.9982,2.747,947,1.8463272,0.92316362
3.674658,-2.0119402,30.774087,-1.9982,2.744,965.344,1.8463272,0.92316362
3.6709561,-2.0145748,30.809941,-1.9982,2.741,983.688,1.8463272,0.92316362
3.6674257,-2.0122353,30.873677,-1.9982,2.737,1002,1.8463272,0.92316362
3.6637846,-2.012726,30.933473,-1.9982,2.733,1020.344,1.8463272,0.92316362
3.6602414,-2.0121638,30.976971,-1.9984,2.73,1038.703,1.8463272,0.92316362
3.6567462,-2.0138025,31.029513,-1.9982,2.727,1057.078,1.8463272,0.92316362
3.6530544,-2.0123997,31.079175,-1.9982,2.723,1075.422,1.8463272,0.92316362
3.6496662,-2.012714,31.129939,-1.9982,2.719,1093.75,1.8463272,0.92316362
3.6463261,-2.0103146,31.185358,-1.9982,2.717,1112.063,1.8463272,0.92316362
3.6428551,-2.0123348,31.243884,-1.9984,2.713,1130.485,1.8463272,0.92316362
3.6395848,-2.0090071,31.284474,-1.9982,2.709,1148.75,1.8463272,0.92316362
3.6358958,-2.0135753,31.330805,-1.9982,2.706,1167.094,1.8463272,0.92316362
3.6326729,-2.0134508,31.384603,-1.9984,2.703,1185.438,1.8463272,0.92316362
3.6293561,-2.0131533,31.446203,-1.9982,2.699,1203.875,1.8463272,0.92316362
3.6260481,-2.0114941,31.489511,-1.9982,2.696,1222.172,1.8463272,0.92316362
3.6225778,-2.0112844,31.548592,-1.9982,2.693,1240.563,1.8463272,0.92316362
3.6194315,-2.0101056,31.600581,-1.9982,2.689,1259.094,1.8463272,0.92316362
3.6161328,-2.0125849,31.646997,-1.9982,2.686,1277.453,1.8463272,0.92316362
3.6128711,-2.0143446,31.713991,-1.9982,2.683,1295.844,1.8463272,0.92316362
3.6097707,-2.0156309,31.750896,-1.9982,2.68,1314.391,1.8463272,0.92316362
3.606263,-2.0113762,31.814232,-1.9982,2.677,1332.766,1.8463272,0.92316362
3.6032073,-2.0127976,31.859992,-1.9982,2.673,1351.235,1.8463272,0.92316362
3.6001099,-2.011987,31.91161,-1.9984,2.671,1369.688,1.8463272,0.92316362
3.5969738,-2.0145362,31.964231,-1.9982,2.667,1388.141,1.8463272,0.92316362
