1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,y
4.078927725,3.939946333,3.914804667,3.895390833,3.879300567,3.86360425,3.849697167,3.8391033,3.829248433,3.820233567,3.81048425,3.801093333,3.793625233,3.786427767,3.7792015,3.7720145,3.76387005,3.755691633,3.748771267,3.7419586,3.735336467,3.7277217,3.7201683,3.7139233,3.707572967,3.7014059,3.694289475,3.687141467,3.681209133,3.675153867,3.6692353,3.6624631,3.655794433,3.650090867,3.644577033,3.638977933,3.63264975,3.626216633,3.620949367,3.6156143,3.610329233,3.6043441,3.598170633,3.5931585,3.588016867,3.583165233,3.578193567,3.572555125,3.5669384,3.562219133,3.557469467,3.553019933,3.547842275,3.5427248,3.5384557,3.534257533,3.530366633,3.525574025,3.520923067,3.517188467,3.513492933,3.5099175,3.50580455,3.501918067,3.498720133,3.4953099,3.491977833,3.4884989,3.484772467,3.481674833,3.4787562,3.4757567,3.4726346,3.469015125,3.465485167,3.4624067,3.4593549,3.456285167,3.45253665,3.448847933,3.4456519,3.442362967,3.438963633,3.434917775,3.430796133,3.427205933,3.4234619,3.419621333,3.414795575,3.410017633,3.4056379,3.401010467,3.396130133,3.39000405,3.3834413,3.377181033,3.370255567,3.3625341,3.35219735,3.3402193,3.3279479,3.313576367,3.2964262,3.271439225,3.240723533,3.207987733,3.167816567,3.117422967,3.053948267,2.9708285,2.8502121,1.8550045
4.081015575,3.946341767,3.922020067,3.903224333,3.887452733,3.874107367,3.860170225,3.847558667,3.837837,3.828680667,3.820168967,3.811961767,3.80286105,3.7941779,3.786613567,3.779267033,3.771756367,3.7644266,3.756060375,3.747740167,3.740895133,3.734244767,3.727699767,3.721334633,3.713830525,3.706552733,3.7003163,3.694154533,3.688117433,3.6820466,3.67510535,3.6682265,3.662479133,3.656761133,3.650957433,3.645360733,3.6389103,3.6324897,3.627026633,3.6216743,3.616452433,3.61034775,3.604214767,3.5990763,3.593896,3.588815333,3.583956233,3.57826045,3.572729433,3.567902667,3.5631286,3.558557433,3.554013467,3.548845775,3.543842033,3.539632833,3.535543733,3.5315181,3.5275985,3.52313765,3.5187883,3.5151695,3.511704667,3.508275767,3.505020333,3.501300575,3.497539967,3.4946437,3.4915918,3.4886397,3.485764033,3.48233625,3.478893367,3.476056533,3.4731013,3.470134633,3.467310667,3.4637305,3.460085167,3.4571671,3.453900433,3.450656667,3.447376,3.4434618,3.439329733,3.435825233,3.431912567,3.428153033,3.4241678,3.41916095,3.414053433,3.409382167,3.4042849,3.3990637,3.393217133,3.3858353,3.377645233,3.3696828,3.3607182,3.350167533,3.337780067,3.319836225,3.297282333,3.2724233,3.241408433,3.202962333,3.155076167,3.094703333,3.015945,2.878634725,2.7982651,1.8431955
4.083592275,3.949303933,3.925013067,3.906031167,3.890435233,3.876942367,3.864825867,3.8521568,3.840505367,3.831206767,3.8225382,3.8142826,3.806571133,3.7976298,3.788812033,3.7814848,3.7737491,3.766259333,3.758896633,3.7516122,3.74357255,3.735544567,3.7289761,3.722527433,3.7161913,3.709787533,3.702431425,3.695227967,3.6890099,3.6828876,3.676775867,3.6707782,3.664991867,3.658331225,3.651426367,3.645825833,3.640106967,3.6345174,3.6291068,3.623568767,3.6173666,3.611036167,3.605800733,3.6005661,3.595368967,3.590256967,3.5852662,3.579471325,3.5738011,3.568994267,3.564225467,3.559697333,3.5551712,3.550538133,3.54551505,3.540549367,3.536354933,3.5323292,3.528397533,3.524539,3.520616167,3.51648785,3.512372967,3.508998933,3.5056929,3.502447267,3.4992061,3.4956437,3.492174933,3.489219333,3.486306733,3.483206467,3.4802551,3.477369467,3.474013625,3.470572533,3.467565067,3.4645914,3.461458067,3.4582662,3.455102467,3.45137875,3.447385033,3.443937633,3.440474033,3.436878633,3.432917067,3.429079167,3.4243036,3.419297933,3.414765533,3.4099711,3.4050368,3.399603033,3.39262775,3.385116833,3.3778738,3.3698189,3.360597233,3.3499186,3.3370991,3.321459033,3.29842265,3.268594033,3.236063067,3.195380367,3.144336067,3.0793362,2.993417167,2.8664306,2.8105369,1.8396018
4.08356965,3.949015233,3.924338233,3.905475767,3.889666,3.8760854,3.864009833,3.8528396,3.84112755,3.830172633,3.821459167,3.8132335,3.805431733,3.797711267,3.790175267,3.782442667,3.7736052,3.7646077,3.7573009,3.7499363,3.7428837,3.736105867,3.729342967,3.7216845,3.714130567,3.707762033,3.701432233,3.695150667,3.6889574,3.6827071,3.676681067,3.669673025,3.6627655,3.656857967,3.651078567,3.645311733,3.639551767,3.633943933,3.6284313,3.62203865,3.615682967,3.610249567,3.604893733,3.5996758,3.594404133,3.589336167,3.5842588,3.57848315,3.572699667,3.5679124,3.5631378,3.558506133,3.553906367,3.5494566,3.54445865,3.539503933,3.535271567,3.531148733,3.527292867,3.523494833,3.519674233,3.5160789,3.5119003,3.5079448,3.504571833,3.5013595,3.498234967,3.495113267,3.4920355,3.488870767,3.485504925,3.482074,3.4790942,3.476179833,3.473238533,3.470134567,3.467063233,3.464061833,3.460479875,3.456754733,3.4534465,3.4501724,3.446654233,3.443214067,3.439554033,3.435814933,3.4312478,3.426571167,3.422290867,3.4179064,3.4132489,3.408090367,3.402979667,3.397288267,3.3900989,3.382193733,3.3744108,3.3658676,3.3559324,3.343995433,3.329856767,3.312417,3.2907397,3.263452833,3.2224321,3.169496733,3.110747933,3.034416467,2.9276972,2.8242032,2.8242032,1.8306736
4.0870482,3.9553617,3.931509733,3.912896567,3.897612567,3.8843778,3.872281,3.861273167,3.851018133,3.84002595,3.8297305,3.821330233,3.813413733,3.8056323,3.798006167,3.790282167,3.782480167,3.774646633,3.766849333,3.758151225,3.749694167,3.742608533,3.735930067,3.729313633,3.722793633,3.716138267,3.709692767,3.703273433,3.695953925,3.688632933,3.682486633,3.6763549,3.670306533,3.664348333,3.658433633,3.652632533,3.646697867,3.640236975,3.633673067,3.627907467,3.622669867,3.6170555,3.6117014,3.606393333,3.6010306,3.595980267,3.5900067,3.584137233,3.579108233,3.574176633,3.569343167,3.564619,3.560072567,3.555527033,3.551032167,3.545966375,3.5412175,3.5369699,3.533035933,3.529033533,3.5251999,3.521429133,3.517732967,3.514438167,3.5110409,3.507126475,3.503403,3.5002945,3.4971772,3.494232533,3.491410733,3.4882469,3.485388467,3.482565067,3.479063275,3.475573733,3.4726797,3.469667733,3.466613933,3.463614833,3.460259433,3.457025367,3.4538549,3.449825075,3.445653,3.441914933,3.438068733,3.434074133,3.430001833,3.4256153,3.421031,3.416217467,3.410880933,3.40442445,3.3973284,3.3905178,3.3830517,3.3744384,3.364731433,3.352882233,3.338871133,3.321415233,3.299584233,3.271896767,3.2371631,3.1936188,3.127604725,3.039276667,2.930031167,2.8242582,2.8242582,1.8327002
4.0887111,3.958299433,3.9348364,3.9165759,3.901479633,3.888322267,3.8764436,3.8654934,3.8550689,3.845444,3.836593333,3.827971633,3.8185547,3.8092369,3.8016397,3.7938284,3.785995633,3.778071033,3.770300267,3.7627158,3.755276567,3.7480138,3.741001533,3.732961275,3.72511,3.718562433,3.7120108,3.7055311,3.699131,3.692798633,3.686474533,3.680213867,3.6739757,3.668069367,3.662039033,3.655221925,3.648286767,3.642517367,3.636628167,3.631102967,3.625327167,3.6199288,3.614473667,3.608894167,3.6035745,3.598413633,3.592166975,3.586220733,3.581233967,3.5764603,3.571480233,3.566638033,3.561987933,3.5573805,3.552788,3.548432267,3.544083433,3.5399322,3.535106675,3.5305232,3.526568333,3.5227397,3.519205067,3.515468033,3.5120648,3.508807067,3.5056037,3.5022355,3.4992396,3.496072133,3.492629375,3.489163033,3.4861396,3.483114633,3.480248067,3.477303467,3.474320533,3.4712636,3.468188033,3.465103833,3.4619638,3.458659533,3.45481865,3.4506624,3.4471847,3.443459167,3.439456667,3.435618233,3.431345967,3.426877467,3.422307967,3.4173839,3.412128567,3.405457225,3.398303533,3.391140567,3.383460767,3.374708,3.364444867,3.352243167,3.3372995,3.318861733,3.295496033,3.266193967,3.2289049,3.181992133,3.122471767,3.0445569,2.935003367,2.8280038,2.8280038,1.8285289
4.088242975,3.957740733,3.933963533,3.9156508,3.900356933,3.887097533,3.875006667,3.8641892,3.8537541,3.844172933,3.8351543,3.8264997,3.818314933,3.809179925,3.800043933,3.792198567,3.784245167,3.776208967,3.768360567,3.760677733,3.7533021,3.745882967,3.738913233,3.732097367,3.7252519,3.718682567,3.7119897,3.705548467,3.697972975,3.690514667,3.684113767,3.677781067,3.671614433,3.6655116,3.6594477,3.653535567,3.647550867,3.641553,3.635793833,3.630239067,3.6244017,3.618862967,3.612492975,3.605877767,3.600552567,3.595238033,3.5901431,3.584970933,3.579803467,3.575059,3.570029533,3.565165533,3.560414667,3.555820367,3.5514123,3.54685,3.542013625,3.537104633,3.532985933,3.529017967,3.5250981,3.521334267,3.517678667,3.514112033,3.510681133,3.507256467,3.5039016,3.500762033,3.497526133,3.494516167,3.490906025,3.4874767,3.484578067,3.481470867,3.4782821,3.4754103,3.472438167,3.4692903,3.4661215,3.462926633,3.459790467,3.4564171,3.452980467,3.449265567,3.445148425,3.440638067,3.436490667,3.432467933,3.428254533,3.4235794,3.418661667,3.413496033,3.407979133,3.401986567,3.3955356,3.388439733,3.380340167,3.3709994,3.3599945,3.347173067,3.331394467,3.311364733,3.286353233,3.254581533,3.206378275,3.1435783,3.071867233,2.974149633,2.84168,2.8209839,2.8209839,1.8212012
4.088018575,3.9568162,3.932831267,3.914268433,3.898943333,3.885502933,3.873421733,3.862505533,3.851978267,3.842339867,3.833146,3.824605833,3.816514433,3.8086141,3.800749233,3.792831467,3.784828367,3.775424,3.7662626,3.7584012,3.750794333,3.7433943,3.736389367,3.729580167,3.7226353,3.7160252,3.709466433,3.702871833,3.696246433,3.689935233,3.6834127,3.676982867,3.670845633,3.6645701,3.6585851,3.652442533,3.645450875,3.638527633,3.632621167,3.626889633,3.621235,3.615619533,3.610056067,3.6045876,3.599083333,3.593652167,3.588554067,3.583327033,3.5781955,3.573146833,3.568229467,3.563505967,3.5587313,3.5539388,3.549502033,3.544367275,3.5393962,3.535300133,3.5310769,3.5274186,3.5232331,3.519489467,3.5156245,3.5124622,3.5085971,3.505458967,3.5021715,3.498541033,3.4955708,3.492227,3.489301067,3.486591633,3.483501767,3.47975815,3.476060267,3.473121167,3.469652033,3.466514033,3.463746533,3.4602746,3.457011,3.453415633,3.449898267,3.446325533,3.442582467,3.438542233,3.434497167,3.4302238,3.425670133,3.420846267,3.4159974,3.410736533,3.403981675,3.3965483,3.3897261,3.381483033,3.372697967,3.362248967,3.349833767,3.334927167,3.316434567,3.292538733,3.262707767,3.224614333,3.1763647,3.114389967,3.0325769,2.913559667,2.7938755,2.7938755,2.7938755,1.81517
4.08593985,3.9543013,3.930495533,3.911880333,3.896408967,3.882882967,3.870857233,3.859885867,3.8496041,3.839859767,3.830854533,3.822404833,3.8141151,3.8062633,3.798435267,3.790376733,3.782348467,3.774269633,3.766328167,3.758592133,3.7508903,3.7433955,3.736300267,3.729348067,3.722493667,3.715729,3.70795375,3.700280933,3.693698833,3.687131067,3.6807113,3.674295833,3.668034833,3.661737267,3.655509567,3.649433367,3.6434751,3.637378667,3.631651033,3.625783433,3.6200998,3.614326533,3.608620633,3.6031203,3.597566767,3.592212733,3.586973967,3.581816,3.576659267,3.5715901,3.566832767,3.561906333,3.557081167,3.551686275,3.546532067,3.542122433,3.537808133,3.533684767,3.529614667,3.5255537,3.5216899,3.517901633,3.5141618,3.5106875,3.507148733,3.503799333,3.5004882,3.497081567,3.493945333,3.490798433,3.487735267,3.484642067,3.4815812,3.4785855,3.475479033,3.4723492,3.4691905,3.466016067,3.462759167,3.459362133,3.456145233,3.452049925,3.4479034,3.444201067,3.440286033,3.4362489,3.432054133,3.427573367,3.422839567,3.4181212,3.4128886,3.407255633,3.4014637,3.394805967,3.3873913,3.379239967,3.3698286,3.358858833,3.3457838,3.329737333,3.3095867,3.2840981,3.251731,3.2101797,3.1578421,3.0894748,2.997196933,2.8765866,2.8576573,2.8576573,2.8576573,1.8042981
4.125911167,3.9622962,3.932548967,3.913645,3.898080633,3.884537967,3.872354267,3.8613002,3.850715933,3.841084733,3.831877833,3.823254567,3.8150485,3.807121933,3.799070567,3.7911309,3.783031733,3.774792867,3.766740533,3.758811333,3.751219667,3.7439316,3.736674,3.729742233,3.722780667,3.716055767,3.709602367,3.702774667,3.696270967,3.6898203,3.6832362,3.676971567,3.6706623,3.664264633,3.658237967,3.6520469,3.646204033,3.64015,3.634028633,3.628319267,3.622566,3.616890933,3.6113554,3.605771033,3.600205133,3.594945633,3.588773275,3.582734967,3.577643267,3.5725197,3.567695167,3.5629249,3.558207133,3.553465033,3.548950933,3.544634233,3.5402737,3.535986433,3.531837667,3.5279263,3.5239281,3.520011933,3.516452267,3.512759933,3.509360167,3.5058176,3.5025658,3.499242967,3.4958953,3.492857,3.489768533,3.4866965,3.483705167,3.480510467,3.477681967,3.474509867,3.471479,3.4682424,3.4650981,3.461935833,3.458514467,3.4551115,3.451786767,3.4481887,3.444359933,3.440441167,3.436670367,3.432443367,3.4281013,3.423545,3.418522667,3.413449733,3.406961925,3.400016367,3.393434533,3.385904533,3.377557433,3.3679143,3.356495533,3.342910033,3.3262117,3.30918465,3.2882946,3.257084,3.217455433,3.167267767,3.1026567,3.016810233,2.889114867,2.8325482,2.8325482,1.8231002
